time	la12x
2013-03-12 08:57:30	0.0
2013-03-12 08:57:45	0.004739267402328551
2013-03-12 08:58:00	-0.0007584092090837657
2013-03-12 08:58:15	0.002957209770102054
2013-03-12 08:58:30	0.0009205579408444464
2013-03-12 08:58:45	-0.0006377912941388786
2013-03-12 08:59:00	0.004444753110874444
2013-03-12 08:59:15	0.007510027207899839
2013-03-12 08:59:30	0.008152738271746784
2013-03-12 08:59:45	0.009814177581574768
2013-03-12 09:00:00	0.0038229295751079917
2013-03-12 09:00:15	0.016870955761987716
2013-03-12 09:00:30	-0.000998138275463134
2013-03-12 09:00:45	0.0016572729800827801
2013-03-12 09:01:00	0.007620752672664821
2013-03-12 09:01:15	0.008181259559933096
2013-03-12 09:01:30	0.004493060172535479
2013-03-12 09:01:45	0.005247704510111362
2013-03-12 09:02:00	0.004219082824420184
2013-03-12 09:02:15	0.008166044775862247
2013-03-12 09:02:30	0.005912861321121454
2013-03-12 09:02:45	0.0029541459516622126
2013-03-12 09:03:00	0.004556231608148664
2013-03-12 09:03:15	-0.0018437234102748334
2013-03-12 09:03:30	0.00477351457811892
2013-03-12 09:03:45	0.0031607841956429183
2013-03-12 09:04:00	0.0026440133806318045
2013-03-12 09:04:15	0.015512418001890182
2013-03-12 09:04:30	0.0037220974918454885
2013-03-12 09:04:45	0.0023022957029752433
2013-03-12 09:05:00	0.008707573229912668
2013-03-12 09:05:15	-0.002596809237729758
2013-03-12 09:05:30	-0.0005833564209751785
2013-03-12 09:05:45	-0.0020168671617284417
2013-03-12 09:06:00	0.0013117373455315828
2013-03-12 09:06:15	0.007820913044270128
2013-03-12 09:06:30	0.002763125521596521
2013-03-12 09:06:45	0.00169227336300537
2013-03-12 09:07:00	-0.0008596447296440601
2013-03-12 09:07:15	0.010134202835615724
2013-03-12 09:07:30	0.0066815653699450195
2013-03-12 09:07:45	0.00800736271776259
2013-03-12 09:08:00	0.004899104940705001
2013-03-12 09:08:15	0.005576465395279229
2013-03-12 09:08:30	0.0053157954826019704
2013-03-12 09:08:45	0.006943741405848414
2013-03-12 09:09:00	0.00906033895444125
2013-03-12 09:09:15	0.011513682489749044
2013-03-12 09:09:30	0.007404974312521517
2013-03-12 09:09:45	0.006226058176252991
2013-03-12 09:10:00	0.008212092972826213
2013-03-12 09:10:15	0.005966893397271633
2013-03-12 09:10:30	0.01230292348191142
2013-03-12 09:10:45	0.012634749815333635
2013-03-12 09:11:00	0.01107605075230822
2013-03-12 09:11:15	0.0188866684329696
2013-03-12 09:11:30	0.015919215802568942
2013-03-12 09:11:45	0.011787309194914997
2013-03-12 09:12:00	0.008346822403836995
2013-03-12 09:12:15	0.013114261964801699
2013-03-12 09:12:30	0.006596700404770672
2013-03-12 09:12:45	0.01493629248579964
2013-03-12 09:13:00	0.008444994455203414
2013-03-12 09:13:15	0.0029716723947785795
2013-03-12 09:13:30	0.0011134863016195595
2013-03-12 09:13:45	0.003308068378828466
2013-03-12 09:14:00	0.004302039684262127
2013-03-12 09:14:15	0.008049997210036963
2013-03-12 09:14:30	0.009126925084274262
2013-03-12 09:14:45	0.0019650940084829926
2013-03-12 09:15:00	0.010790273081511259
2013-03-12 09:15:15	0.007942686206661165
2013-03-12 09:15:30	0.0046844828757457435
2013-03-12 09:15:45	0.011993544176220894
2013-03-12 09:16:00	0.00941270316252485
2013-03-12 09:16:15	0.01074613380478695
2013-03-12 09:16:30	0.009820656501688063
2013-03-12 09:16:45	0.009967940568458289
2013-03-12 09:17:00	0.010359120380599052
2013-03-12 09:17:15	0.011998114408925176
2013-03-12 09:17:30	0.007870374131016433
2013-03-12 09:17:45	0.005896490649320185
2013-03-12 09:18:00	0.013333050825167447
2013-03-12 09:18:15	0.013948395731858909
2013-03-12 09:18:30	0.014737638412043452
2013-03-12 09:18:45	0.013355497736483812
2013-03-12 09:19:00	0.012472250906284899
2013-03-12 09:19:15	0.020582355151418597
2013-03-12 09:19:30	0.011726396100129932
2013-03-12 09:19:45	0.010171514411922544
2013-03-12 09:20:00	0.010969895054586232
2013-03-12 09:20:15	0.010117078723851591
2013-03-12 09:20:30	0.0068805693299509585
2013-03-12 09:20:45	0.0060765157686546445
2013-03-12 09:21:00	0.00536525814095512
2013-03-12 09:21:15	0.0020910867606289685
2013-03-12 09:21:30	0.006271702470257878
2013-03-12 09:21:45	0.0034385782200843096
2013-03-12 09:22:00	0.009666141646448523
2013-03-12 09:22:15	0.008939318300690502
2013-03-12 09:22:30	0.004470613494049758
2013-03-12 09:22:45	0.006896187551319599
2013-03-12 09:23:00	0.0098918117582798
2013-03-12 09:23:15	0.0189304580562748
2013-03-12 09:23:30	0.004424566286616027
2013-03-12 09:23:45	0.017727536207530648
2013-03-12 09:24:00	0.009682512027211487
2013-03-12 09:24:15	0.011178442393429577
2013-03-12 09:24:30	0.009361332282423973
2013-03-12 09:24:45	0.01410823391051963
2013-03-12 09:25:00	0.015187822515144944
2013-03-12 09:25:15	0.01375622017076239
2013-03-12 09:25:30	0.00669678021222353
2013-03-12 09:25:45	0.015009356662631035
2013-03-12 09:26:00	0.012404159002471715
2013-03-12 09:26:15	0.009983504773117602
2013-03-12 09:26:30	0.011010218353476375
2013-03-12 09:26:45	0.011348521569743752
2013-03-12 09:27:00	0.013285497087053955
2013-03-12 09:27:15	0.01131201651878655
2013-03-12 09:27:30	0.012200183176901191
2013-03-12 09:27:45	0.013068214349914342
2013-03-12 09:28:00	0.01216136576840654
2013-03-12 09:28:15	0.013405712321400642
2013-03-12 09:28:30	0.018626400618813932
2013-03-12 09:28:45	0.015267364564351737
2013-03-12 09:29:00	0.013046520587522537
2013-03-12 09:29:15	0.012321552785579115
2013-03-12 09:29:30	0.013570522423833609
2013-03-12 09:29:45	0.014821750344708562
2013-03-12 09:30:00	0.013218508975114673
2013-03-12 09:30:15	0.013889793772250414
2013-03-12 09:30:30	0.0170098525704816
2013-03-12 09:30:45	0.017197809007484466
2013-03-12 09:31:00	0.013545011694077402
2013-03-12 09:31:15	0.00930539151886478
2013-03-12 09:31:30	0.020775686483830214
2013-03-12 09:31:45	0.01159623550483957
2013-03-12 09:32:00	0.017682643607258797
2013-03-12 09:32:15	0.016039080277550966
2013-03-12 09:32:30	0.020133728452492505
2013-03-12 09:32:45	0.017908313777297735
2013-03-12 09:33:00	0.021658932557329535
2013-03-12 09:33:15	0.030992093379609287
2013-03-12 09:33:30	0.01862981537124142
2013-03-12 09:33:45	0.018557503179181367
2013-03-12 09:34:00	0.016980928543489426
2013-03-12 09:34:15	0.014622343354858458
2013-03-12 09:34:30	0.013352835725527257
2013-03-12 09:34:45	0.015157743182498962
2013-03-12 09:35:00	0.015241855231579393
2013-03-12 09:35:15	0.011792229022830725
2013-03-12 09:35:30	0.01705474511254579
2013-03-12 09:35:45	0.010036031540948898
2013-03-12 09:36:00	0.018747018708381802
2013-03-12 09:36:15	0.02047886053333059
2013-03-12 09:36:30	0.00866187468636781
2013-03-12 09:36:45	0.013779016269836575
2013-03-12 09:37:00	0.012866495584603399
2013-03-12 09:37:15	0.015263145149219781
2013-03-12 09:37:30	0.013287755660712719
2013-03-12 09:37:45	0.015137957932893187
2013-03-12 09:38:00	0.019482980656903237
2013-03-12 09:38:15	0.014656939543783665
2013-03-12 09:38:30	0.018979517102707177
2013-03-12 09:38:45	0.0077653221669606864
2013-03-12 09:39:00	0.02012343314709142
2013-03-12 09:39:15	0.021754845918621868
2013-03-12 09:39:30	0.01250117557356134
2013-03-12 09:39:45	0.010714144795201719
2013-03-12 09:40:00	0.019763085816521198
2013-03-12 09:40:15	0.010078262130264193
2013-03-12 09:40:30	0.014714789052959532
2013-03-12 09:40:45	0.02360464516095817
2013-03-12 09:41:00	0.02052224799990654
2013-03-12 09:41:15	0.01310587557964027
2013-03-12 09:41:30	0.018922071205452085
2013-03-12 09:41:45	0.02446428925031796
2013-03-12 09:42:00	0.021845786715857685
2013-03-12 09:42:15	0.00865845987573266
2013-03-12 09:42:30	0.023151046712882817
2013-03-12 09:42:45	0.026042772748041898
2013-03-12 09:43:00	0.01964814105303958
2013-03-12 09:43:15	0.019812547776382416
2013-03-12 09:43:30	0.01933494454715401
2013-03-12 09:43:45	0.022106054821051657
2013-03-12 09:44:00	0.02383182110497728
2013-03-12 09:44:15	0.019881795160472393
2013-03-12 09:44:30	0.024832270457409322
2013-03-12 09:44:45	0.014810298860538751
2013-03-12 09:45:00	0.018395005085039884
2013-03-12 09:45:15	0.02046364574925974
2013-03-12 09:45:30	0.020582758588716388
2013-03-12 09:45:45	0.018808281107340008
2013-03-12 09:46:00	0.02011354034766555
2013-03-12 09:46:15	0.031021017639432102
2013-03-12 09:46:30	0.026400862087029964
2013-03-12 09:46:45	0.0198182740714401
2013-03-12 09:47:00	0.020802702580112964
2013-03-12 09:47:15	0.015526476432569325
2013-03-12 09:47:30	0.019481072609778494
2013-03-12 09:47:45	0.01732872170396149
2013-03-12 09:48:00	0.024843669321853667
2013-03-12 09:48:15	0.02279903320595622
2013-03-12 09:48:30	0.02277733921073377
2013-03-12 09:48:45	0.023190615931525826
2013-03-12 09:49:00	0.02213040931383148
2013-03-12 09:49:15	0.014894761494360864
2013-03-12 09:49:30	0.021180577401537448
2013-03-12 09:49:45	0.02549516985891387
2013-03-12 09:50:00	0.017895357799716294
2013-03-12 09:50:15	0.018422423163428903
2013-03-12 09:50:30	0.015508600394241512
2013-03-12 09:50:45	0.026198040577583015
2013-03-12 09:51:00	0.022413927188608795
2013-03-12 09:51:15	0.027211796783376485
2013-03-12 09:51:30	0.025245547818485647
2013-03-12 09:51:45	0.03354632138507441
2013-03-12 09:52:00	0.021125039318576455
2013-03-12 09:52:15	0.028967242047656327
2013-03-12 09:52:30	0.029815487388987094
2013-03-12 09:52:45	0.034375536255538464
2013-03-12 09:53:00	0.026029063912574202
2013-03-12 09:53:15	0.01904193515656516
2013-03-12 09:53:30	0.030145404569339007
2013-03-12 09:53:45	0.03075085807358846
2013-03-12 09:54:00	0.024337193986866623
2013-03-12 09:54:15	0.026024494203738868
2013-03-12 09:54:30	0.02674258017214015
2013-03-12 09:54:45	0.024215017387177795
2013-03-12 09:55:00	0.02872977074002847
2013-03-12 09:55:15	0.017950895300600678
2013-03-12 09:55:30	0.029143800085876137
2013-03-12 09:55:45	0.032417217444162816
2013-03-12 09:56:00	0.028502944798674434
2013-03-12 09:56:15	0.02678139746421948
2013-03-12 09:56:30	0.03235138498712331
2013-03-12 09:56:45	0.027352952805813402
2013-03-12 09:57:00	0.031078464176971465
2013-03-12 09:57:15	0.03300172963645309
2013-03-12 09:57:30	0.024138136650435627
2013-03-12 09:57:45	0.025400009530130774
2013-03-12 09:58:00	0.0268966929288581
2013-03-12 09:58:15	0.022104898758698255
2013-03-12 09:58:30	0.027950421266723424
2013-03-12 09:58:45	0.02270387252792716
2013-03-12 09:59:00	0.02215019380673766
2013-03-12 09:59:15	0.02569914679042995
2013-03-12 09:59:30	0.02042899577645585
2013-03-12 09:59:45	0.029807854094542563
2013-03-12 10:00:00	0.02731910819420591
2013-03-12 10:00:15	0.029098504863213748
2013-03-12 10:00:30	0.023867976502515376
2013-03-12 10:00:45	0.03382868552580476
2013-03-12 10:01:00	0.032621597580146044
2013-03-12 10:01:15	0.03348505886970088
2013-03-12 10:01:30	0.026075112051330507
2013-03-12 10:01:45	0.019908408692572266
2013-03-12 10:02:00	0.030774057377129793
2013-03-12 10:02:15	0.02639363071648404
