time	gz03x
2013-03-12 08:57:30	0.0
2013-03-12 08:57:45	-0.003459253261098638
2013-03-12 08:58:00	0.004827398632187396
2013-03-12 08:58:15	-0.004915218043606728
2013-03-12 08:58:30	-0.014335402753204107
2013-03-12 08:58:45	-0.015443479729583487
2013-03-12 08:59:00	-0.005682825780240819
2013-03-12 08:59:15	-0.012342413712758571
2013-03-12 08:59:30	0.002199075126554817
2013-03-12 08:59:45	-0.00746007141424343
2013-03-12 09:00:00	0.0005052989581599832
2013-03-12 09:00:15	-0.002924147207522765
2013-03-12 09:00:30	0.0009348674502689391
2013-03-12 09:00:45	-0.002206814562669024
2013-03-12 09:01:00	0.0038177596288733184
2013-03-12 09:01:15	-0.00387270309147425
2013-03-12 09:01:30	-0.007806489564245567
2013-03-12 09:01:45	0.004355295444838703
2013-03-12 09:02:00	0.0031795474933460355
2013-03-12 09:02:15	0.0028002530452795327
2013-03-12 09:02:30	-0.006731928733643144
2013-03-12 09:02:45	-0.018254030670505017
2013-03-12 09:03:00	0.003285084356321022
2013-03-12 09:03:15	-0.009441612550290301
2013-03-12 09:03:30	-0.006492967833764851
2013-03-12 09:03:45	0.006685044820187613
2013-03-12 09:04:00	-0.0004811219114344567
2013-03-12 09:04:15	0.0028709950856864452
2013-03-12 09:04:30	-0.0004264985618647188
2013-03-12 09:04:45	-0.0013114114117342979
2013-03-12 09:05:00	0.010535040928516537
2013-03-12 09:05:15	-0.002486839977791533
2013-03-12 09:05:30	0.0016043568612076342
2013-03-12 09:05:45	0.0001790290989447385
2013-03-12 09:06:00	0.0009047409403137863
2013-03-12 09:06:15	0.004123753111343831
2013-03-12 09:06:30	0.0053149798477534205
2013-03-12 09:06:45	-0.0037829643697477877
2013-03-12 09:07:00	0.0005813499155919999
2013-03-12 09:07:15	0.002611565694678575
2013-03-12 09:07:30	-0.008012574748136103
2013-03-12 09:07:45	0.0024839614634402096
2013-03-12 09:08:00	-0.003298452793387696
2013-03-12 09:08:15	-0.005905988306039944
2013-03-12 09:08:30	-0.0007294219976756722
2013-03-12 09:08:45	0.0032425497483927757
2013-03-12 09:09:00	0.005032524320995435
2013-03-12 09:09:15	-0.007334706227993593
2013-03-12 09:09:30	0.007879981480073184
2013-03-12 09:09:45	0.0021689492277801037
2013-03-12 09:10:00	0.0024215984158217907
2013-03-12 09:10:15	-0.003957452659960836
2013-03-12 09:10:30	-0.005165437120012939
2013-03-12 09:10:45	-0.002751898195128888
2013-03-12 09:11:00	0.0011875169002451003
2013-03-12 09:11:15	0.004821130249183625
2013-03-12 09:11:30	0.005586306913755834
2013-03-12 09:11:45	-0.002767376630799845
2013-03-12 09:12:00	0.0017235822160728276
2013-03-12 09:12:15	0.0062309793720487505
2013-03-12 09:12:30	0.006794291490223259
2013-03-12 09:12:45	0.018948336859466508
2013-03-12 09:13:00	0.010576936096185818
2013-03-12 09:13:15	-0.005355084693292156
2013-03-12 09:13:30	0.0042454089561942965
2013-03-12 09:13:45	-0.003345657140016556
2013-03-12 09:14:00	0.006196183530846611
2013-03-12 09:14:15	-0.0015426340396516025
2013-03-12 09:14:30	0.012364160356810316
2013-03-12 09:14:45	9.056972339749336e-05
2013-03-12 09:15:00	0.0047054233436938375
2013-03-12 09:15:15	-0.0003823640290647745
2013-03-12 09:15:30	-0.0012132938136346638
2013-03-12 09:15:45	0.005930486106080934
2013-03-12 09:16:00	0.005043142446083948
2013-03-12 09:16:15	0.003479400707874447
2013-03-12 09:16:30	0.0016800879675429314
2013-03-12 09:16:45	0.006482989061623812
2013-03-12 09:17:00	0.0030910878558643162
2013-03-12 09:17:15	0.009633689740439877
2013-03-12 09:17:30	0.0011915467330254614
2013-03-12 09:17:45	-0.0027900835557375103
2013-03-12 09:18:00	0.005008027132134885
2013-03-12 09:18:15	0.007000376790529117
2013-03-12 09:18:30	0.00011698610614985228
2013-03-12 09:18:45	0.009392488893354312
2013-03-12 09:19:00	0.0036795375926885754
2013-03-12 09:19:15	0.009956121793948114
2013-03-12 09:19:30	-0.002710322762141004
2013-03-12 09:19:45	0.00376959634013474
2013-03-12 09:20:00	0.002264507522340864
2013-03-12 09:20:15	0.004188546561636031
2013-03-12 09:20:30	0.007063379336614162
2013-03-12 09:20:45	0.013525900838430971
2013-03-12 09:21:00	0.009909877378959209
2013-03-12 09:21:15	0.004224940930726007
2013-03-12 09:21:30	0.0007191239565145224
2013-03-12 09:21:45	-0.0012685569818131626
2013-03-12 09:22:00	0.0013125622062943876
2013-03-12 09:22:15	0.012012113584205508
2013-03-12 09:22:30	0.0060816278855782
2013-03-12 09:22:45	0.014119979168754071
2013-03-12 09:23:00	-0.0005317156610544771
2013-03-12 09:23:15	0.010416775185149163
2013-03-12 09:23:30	0.002875664096791297
2013-03-12 09:23:45	0.012345163559075445
2013-03-12 09:24:00	0.0061871651851106435
2013-03-12 09:24:15	0.0014116396487224847
2013-03-12 09:24:30	0.0039977486012503505
2013-03-12 09:24:45	0.00899029619176872
2013-03-12 09:25:00	0.0019116300682071596
2013-03-12 09:25:15	0.007132010534405708
2013-03-12 09:25:30	0.007738817483186722
2013-03-12 09:25:45	0.008787921164184809
2013-03-12 09:26:00	0.0033986807975452393
2013-03-12 09:26:15	0.007727560005150735
2013-03-12 09:26:30	0.004796952329343185
2013-03-12 09:26:45	-0.0040613906749058515
2013-03-12 09:27:00	-0.005493178236065432
2013-03-12 09:27:15	-0.005615473230136558
2013-03-12 09:27:30	0.005176566890440881
2013-03-12 09:27:45	0.0006309842865448445
2013-03-12 09:28:00	0.0055940463207662106
2013-03-12 09:28:15	0.006148659827886149
2013-03-12 09:28:30	0.012122959800763056
2013-03-12 09:28:45	0.0022027845843695104
2013-03-12 09:29:00	0.0008091823838185519
2013-03-12 09:29:15	0.00036592604010365903
2013-03-12 09:29:30	0.009591474547050893
2013-03-12 09:29:45	0.011964398174313828
2013-03-12 09:30:00	0.012455689429771155
2013-03-12 09:30:15	0.012014992273179814
2013-03-12 09:30:30	0.0032043644750956446
2013-03-12 09:30:45	0.00788030112744309
2013-03-12 09:31:00	0.0069457537902053446
2013-03-12 09:31:15	0.013272611569846049
2013-03-12 09:31:30	0.00882450703647919
2013-03-12 09:31:45	0.01417831250000745
2013-03-12 09:32:00	0.01653319876641035
2013-03-12 09:32:15	0.009514464269159362
2013-03-12 09:32:30	0.008099754835711792
2013-03-12 09:32:45	0.011945401696721092
2013-03-12 09:33:00	0.008331296790856868
2013-03-12 09:33:15	0.029760525474557653
2013-03-12 09:33:30	0.020194187498418614
2013-03-12 09:33:45	0.012340494460659102
2013-03-12 09:34:00	0.013024311076151207
2013-03-12 09:34:15	0.012902656133519486
2013-03-12 09:34:30	0.014077764353714883
2013-03-12 09:34:45	0.01821053636376746
2013-03-12 09:35:00	0.018050375394523144
2013-03-12 09:35:15	0.016247352730715647
2013-03-12 09:35:30	0.014979755273088813
2013-03-12 09:35:45	0.01578426855849102
2013-03-12 09:36:00	0.014818955038208514
2013-03-12 09:36:15	0.021179969160584733
2013-03-12 09:36:30	0.0218591162993107
2013-03-12 09:36:45	0.012746204767609015
2013-03-12 09:37:00	0.017164822987979278
2013-03-12 09:37:15	0.013585193606559187
2013-03-12 09:37:30	0.008727349078981206
2013-03-12 09:37:45	0.018268869433086365
2013-03-12 09:38:00	0.012102172448066995
2013-03-12 09:38:15	0.016127808252349496
2013-03-12 09:38:30	0.015488764125620946
2013-03-12 09:38:45	0.008271684346254915
2013-03-12 09:39:00	0.02060667783371173
2013-03-12 09:39:15	0.028675155219389126
2013-03-12 09:39:30	0.021508349425857887
2013-03-12 09:39:45	0.018820412806235254
2013-03-12 09:40:00	0.017839940614067018
2013-03-12 09:40:15	0.016322124050930142
2013-03-12 09:40:30	0.015547097515081987
2013-03-12 09:40:45	0.021414900838863105
2013-03-12 09:41:00	0.01568180159665644
2013-03-12 09:41:15	0.012075435923179612
2013-03-12 09:41:30	0.02292273924103938
2013-03-12 09:41:45	0.01892659001168795
2013-03-12 09:42:00	0.020079312002053484
2013-03-12 09:42:15	0.009653197892475873
2013-03-12 09:42:30	0.02152139731333591
2013-03-12 09:42:45	0.017897314770380035
2013-03-12 09:43:00	0.017766640230547637
2013-03-12 09:43:15	0.016364978975616395
2013-03-12 09:43:30	0.006886460643727332
2013-03-12 09:43:45	0.01639785524457693
2013-03-12 09:44:00	0.021428589010611176
2013-03-12 09:44:15	0.029336585546843708
2013-03-12 09:44:30	0.02097791276173666
2013-03-12 09:44:45	0.012138438498368487
2013-03-12 09:45:00	0.022998790082056075
2013-03-12 09:45:15	0.025294383987784386
2013-03-12 09:45:30	0.024667429097462445
2013-03-12 09:45:45	0.0198819249344524
2013-03-12 09:46:00	0.019097240612609312
2013-03-12 09:46:15	0.023251439561136067
2013-03-12 09:46:30	0.023680049111135304
2013-03-12 09:46:45	0.014963317225920036
2013-03-12 09:47:00	0.02049711105064489
2013-03-12 09:47:15	0.02136398691800423
2013-03-12 09:47:30	0.024354846886126325
2013-03-12 09:47:45	0.019330381852341816
2013-03-12 09:48:00	0.021007079718401656
2013-03-12 09:48:15	0.02514727137167938
2013-03-12 09:48:30	0.0179572471533902
2013-03-12 09:48:45	0.025460812263190746
2013-03-12 09:49:00	0.024697554763406515
2013-03-12 09:49:15	0.0288488760124892
2013-03-12 09:49:30	0.019619298167526722
2013-03-12 09:49:45	0.018082612339640036
2013-03-12 09:50:00	0.020095750165637583
2013-03-12 09:50:15	0.021770849416498095
2013-03-12 09:50:30	0.01902182982303202
2013-03-12 09:50:45	0.024552553106332198
2013-03-12 09:51:00	0.023554363870061934
2013-03-12 09:51:15	0.025676747813122347
2013-03-12 09:51:30	0.021722494071582332
