time_sec,vel_detrended
1454181000.0,-1.4098911271691463
1454183700.0,-1.4070854557726307
1454186400.0,-1.3331276158803576
1454189100.0,-1.3926216410150118
1454191800.0,-1.3618745601390856
1454194500.0,-1.3912696037015166
1454197200.0,-1.3613353998661069
1454199900.0,-1.308702202851407
1454202600.0,-1.3672967248789405
1454205300.0,-1.3314245967882243
1454208000.0,-1.3713357500755023
1454210700.0,-2.9979125656011263
1454213400.0,-3.2098179605616224
1454216100.0,-3.201246229629618
1454218800.0,-3.213086699298543
1454221500.0,-3.195346786359721
1454224200.0,-3.274570120714344
1454226900.0,-3.364257835902464
1454229600.0,-1.8956775855495493
1454232300.0,-1.6978590421873605
1454235000.0,-1.7315873945331077
1454237700.0,-1.7156733934825183
1454240400.0,-1.74531533227929
1454243100.0,-1.6584039927318486
1454245800.0,-1.732306671184972
1454248500.0,-1.6862552034828582
1454251200.0,-1.7381966571302314
1454253900.0,-1.7236501768476273
1454256600.0,-1.7045911178738606
1454259300.0,-1.7736921589734607
1454262000.0,-1.7858033193857636
1454264700.0,-1.705761836039585
1454267400.0,-1.758955418240987
1454270100.0,-1.7322118711646795
1454272800.0,-1.6491583705877133
1454275500.0,-1.667573161524274
1454278200.0,-1.707672777436244
1454280900.0,-1.7485383718974958
1454283600.0,-1.7084394802616316
1454286300.0,-1.7123348402571423
1454289000.0,-1.6726132150160424
1454291700.0,-0.18045644934767324
1454294400.0,-0.1396351444202537
1454297100.0,-0.48581594788527127
1454299800.0,-1.87564542613012
1454302500.0,-1.9021035187749078
1454305200.0,-1.869896833162528
1454307900.0,-1.935417413310006
1454310600.0,-1.8847534157721384
1454313300.0,-2.025485653534389
1454316000.0,-2.0261989203899873
1454318700.0,-2.0855718797783425
1454321400.0,-2.1215717532730025
1454324100.0,-2.122979949158747
1454326800.0,-2.12891696134659
1454329500.0,-1.1799201936978534
1454332200.0,-0.9301912423557042
1454334900.0,-0.9380152357963993
1454337600.0,-0.9414467759679042
1454340300.0,-0.9969823870953292
1454343000.0,-1.0045139089996837
1454345700.0,-1.0459742415489472
1454348400.0,-1.0467171858067559
1454351100.0,-1.0252555550861189
1454353800.0,-0.9995268457817588
1454356500.0,-0.9693889643646116
1454359200.0,-0.9667408478148332
1454361900.0,-0.9533604999036243
1454364600.0,-0.9281802211311287
1454367300.0,-0.9271427031436019
1454370000.0,-0.9905848078749955
1454372700.0,-1.0034485392444594
1454375400.0,-0.9543252260152713
1454378100.0,-0.8951548352721943
1454380800.0,-0.9479913456258373
1454383500.0,-0.9596649243048887
1454386200.0,-2.566437626776775
1454388900.0,-2.7740660796992813
1454391600.0,-2.7931167716293146
1454394300.0,-2.820552276956846
1454397000.0,-2.8001549857846726
1454399700.0,-2.88286293142491
1454402400.0,-2.9240684049140953
1454405100.0,-2.8889244203051305
1454407800.0,-1.7622046282435235
1454410500.0,-1.3754530762445256
1454413200.0,-1.3254008309859842
1454415900.0,-1.3584319901493132
1454418600.0,-1.377516372175478
1454421300.0,-1.3682652250293472
1454424000.0,-1.370991631970469
1454426700.0,-1.478051987898482
1454429400.0,-1.420548451005459
1454432100.0,-1.4422800897350498
1454434800.0,-1.4866114859497088
1454437500.0,-1.4220088584611972
1454440200.0,-1.4369627760898425
1454442900.0,-1.4594309787473776
1454445600.0,-1.3940240796649164
1454448300.0,-1.3749508944086983
1454451000.0,-1.318992369262162
1454453700.0,-1.2557273259197927
1454456400.0,-1.289579368551017
1454459100.0,-1.3445393766423877
1454461800.0,-1.3036829690037735
1454464500.0,-1.228743230212217
1454467200.0,-1.2796994208538308
1454469900.0,-1.1587294603482405
1454472600.0,-0.7494657029566838
1454475300.0,-1.494010758573836
1454478000.0,-1.633331295840037
1454480700.0,-1.609247995579949
1454483400.0,-1.6988337090871823
1454486100.0,-1.663754530302981
1454488800.0,-1.7158010015936611
1454491500.0,-1.7600748996348443
1454494200.0,-1.683925111331746
1454496900.0,-1.7532119318292416
1454499600.0,-1.7700428851975971
1454502300.0,-1.811781411098906
1454505000.0,-1.851821942316036
1454507700.0,-1.8790085255299118
1454510400.0,-1.91183823771334
1454513100.0,-2.64113542068867
1454515800.0,-3.1050673381314766
1454518500.0,-3.129671111676913
1454521200.0,-3.1389548476705613
