time	grad2	ev_time
2013-04-13 03:08:30	-0.018876684923348264	2013-04-13 04:46:30
2013-04-13 03:08:45	-0.01632443754129896	2013-04-13 04:46:30
2013-04-13 03:09:00	-0.014289250833457189	2013-04-13 04:46:30
2013-04-13 03:09:15	-0.012841903662156238	2013-04-13 04:46:30
2013-04-13 03:09:30	-0.012018441931880085	2013-04-13 04:46:30
2013-04-13 03:09:45	-0.011818642694213387	2013-04-13 04:46:30
2013-04-13 03:10:00	-0.012205930984992551	2013-04-13 04:46:30
2013-04-13 03:10:15	-0.01310879761922568	2013-04-13 04:46:30
2013-04-13 03:10:30	-0.014423718353709997	2013-04-13 04:46:30
2013-04-13 03:10:45	-0.016019521175605105	2013-04-13 04:46:30
2013-04-13 03:11:00	-0.017743089125489876	2013-04-13 04:46:30
2013-04-13 03:11:15	-0.019426222407429593	2013-04-13 04:46:30
2013-04-13 03:11:30	-0.02089341847928186	2013-04-13 04:46:30
2013-04-13 03:11:45	-0.02197026672033755	2013-04-13 04:46:30
2013-04-13 03:12:00	-0.022492100588807507	2013-04-13 04:46:30
2013-04-13 03:12:15	-0.02231251077483002	2013-04-13 04:46:30
2013-04-13 03:12:30	-0.021311303184417214	2013-04-13 04:46:30
2013-04-13 03:12:45	-0.019401489878931966	2013-04-13 04:46:30
2013-04-13 03:13:00	-0.0165349316472009	2013-04-13 04:46:30
2013-04-13 03:13:15	-0.012706307654206783	2013-04-13 04:46:30
2013-04-13 03:13:30	-0.007955168048620159	2013-04-13 04:46:30
2013-04-13 03:13:45	-0.0023659246343814277	2013-04-13 04:46:30
2013-04-13 03:14:00	0.003934254096027546	2013-04-13 04:46:30
2013-04-13 03:14:15	0.010779562202364323	2013-04-13 04:46:30
2013-04-13 03:14:30	0.0179714980519511	2013-04-13 04:46:30
2013-04-13 03:14:45	0.025286339180713147	2013-04-13 04:46:30
2013-04-13 03:15:00	0.032483782677301586	2013-04-13 04:46:30
2013-04-13 03:15:15	0.03931632953073203	2013-04-13 04:46:30
2013-04-13 03:15:30	0.04553896399482924	2013-04-13 04:46:30
2013-04-13 03:15:45	0.050918678355711046	2013-04-13 04:46:30
2013-04-13 03:16:00	0.055243417785837766	2013-04-13 04:46:30
2013-04-13 03:16:15	0.058330066109245564	2013-04-13 04:46:30
2013-04-13 03:16:30	0.0600311572844165	2013-04-13 04:46:30
2013-04-13 03:16:45	0.06024007467395376	2013-04-13 04:46:30
2013-04-13 03:17:00	0.05889458575944117	2013-04-13 04:46:30
2013-04-13 03:17:15	0.05597864861180455	2013-04-13 04:46:30
2013-04-13 03:17:30	0.051522512693890174	2013-04-13 04:46:30
2013-04-13 03:17:45	0.04560121506887716	2013-04-13 04:46:30
2013-04-13 03:18:00	0.0383316388907235	2013-04-13 04:46:30
2013-04-13 03:18:15	0.029868350199058757	2013-04-13 04:46:30
2013-04-13 03:18:30	0.02039845906111318	2013-04-13 04:46:30
2013-04-13 03:18:45	0.010135761456661474	2013-04-13 04:46:30
2013-04-13 03:19:00	-0.0006855894167971383	2013-04-13 04:46:30
2013-04-13 03:19:15	-0.011817655938322236	2013-04-13 04:46:30
2013-04-13 03:19:30	-0.023005338069270447	2013-04-13 04:46:30
2013-04-13 03:19:45	-0.03399288490394946	2013-04-13 04:46:30
2013-04-13 03:20:00	-0.04453016943136772	2013-04-13 04:46:30
2013-04-13 03:20:15	-0.05437862721172462	2013-04-13 04:46:30
2013-04-13 03:20:30	-0.06331677775388458	2013-04-13 04:46:30
2013-04-13 03:20:45	-0.07114525590959944	2013-04-13 04:46:30
2013-04-13 03:21:00	-0.07769128100515264	2013-04-13 04:46:30
2013-04-13 03:21:15	-0.0828124868049337	2013-04-13 04:46:30
2013-04-13 03:21:30	-0.0864000298744861	2013-04-13 04:46:30
2013-04-13 03:21:45	-0.08838089184928516	2013-04-13 04:46:30
2013-04-13 03:22:00	-0.08871929627986229	2013-04-13 04:46:30
2013-04-13 03:22:15	-0.08741717553872552	2013-04-13 04:46:30
2013-04-13 03:22:30	-0.08451364836564415	2013-04-13 04:46:30
2013-04-13 03:22:45	-0.08008350271999717	2013-04-13 04:46:30
2013-04-13 03:23:00	-0.07423471879198876	2013-04-13 04:46:30
2013-04-13 03:23:15	-0.06710510930208209	2013-04-13 04:46:30
2013-04-13 03:23:30	-0.05885819419541119	2013-04-13 04:46:30
2013-04-13 03:23:45	-0.04967846040683342	2013-04-13 04:46:30
2013-04-13 03:24:00	-0.03976618128511279	2013-04-13 04:46:30
2013-04-13 03:24:15	-0.029331982539907493	2013-04-13 04:46:30
2013-04-13 03:24:30	-0.01859134170274321	2013-04-13 04:46:30
2013-04-13 03:24:45	-0.007759197025174071	2013-04-13 04:46:30
2013-04-13 03:25:00	0.0029551783320943235	2013-04-13 04:46:30
2013-04-13 03:25:15	0.013352906995318055	2013-04-13 04:46:30
2013-04-13 03:25:30	0.02324974173789716	2013-04-13 04:46:30
2013-04-13 03:25:45	0.03247973024232393	2013-04-13 04:46:30
2013-04-13 03:26:00	0.040898261724421583	2013-04-13 04:46:30
2013-04-13 03:26:15	0.04838446671613455	2013-04-13 04:46:30
2013-04-13 03:26:30	0.05484295567911426	2013-04-13 04:46:30
2013-04-13 03:26:45	0.06020489149774139	2013-04-13 04:46:30
2013-04-13 03:27:00	0.06442839658593313	2013-04-13 04:46:30
2013-04-13 03:27:15	0.06749829924027588	2013-04-13 04:46:30
2013-04-13 03:27:30	0.06942522820294272	2013-04-13 04:46:30
2013-04-13 03:27:45	0.07024407139776292	2013-04-13 04:46:30
2013-04-13 03:28:00	0.07001182637002303	2013-04-13 04:46:30
2013-04-13 03:28:15	0.0688048872505699	2013-04-13 04:46:30
2013-04-13 03:28:30	0.06671583611028775	2013-04-13 04:46:30
2013-04-13 03:28:45	0.06384983405906502	2013-04-13 04:46:30
2013-04-13 03:29:00	0.0603207367635487	2013-04-13 04:46:30
2013-04-13 03:29:15	0.05624708664386479	2013-04-13 04:46:30
2013-04-13 03:29:30	0.051748155882236746	2013-04-13 04:46:30
2013-04-13 03:29:45	0.0469402267360599	2013-04-13 04:46:30
2013-04-13 03:30:00	0.041933295374459244	2013-04-13 04:46:30
2013-04-13 03:30:15	0.03682837046184382	2013-04-13 04:46:30
2013-04-13 03:30:30	0.03171550716226838	2013-04-13 04:46:30
2013-04-13 03:30:45	0.026672671721886237	2013-04-13 04:46:30
2013-04-13 03:31:00	0.021765473449505756	2013-04-13 04:46:30
2013-04-13 03:31:15	0.01704773355003432	2013-04-13 04:46:30
2013-04-13 03:31:30	0.012562789261428987	2013-04-13 04:46:30
2013-04-13 03:31:45	0.008345363799965097	2013-04-13 04:46:30
2013-04-13 03:32:00	0.004423775159236559	2013-04-13 04:46:30
2013-04-13 03:32:15	0.0008222171566960036	2013-04-13 04:46:30
2013-04-13 03:32:30	-0.002437169497399066	2013-04-13 04:46:30
2013-04-13 03:32:45	-0.0053327057778323386	2013-04-13 04:46:30
2013-04-13 03:33:00	-0.007842290260934708	2013-04-13 04:46:30
2013-04-13 03:33:15	-0.00994338080891469	2013-04-13 04:46:30
2013-04-13 03:33:30	-0.01161390947121424	2013-04-13 04:46:30
2013-04-13 03:33:45	-0.012834093919896185	2013-04-13 04:46:30
2013-04-13 03:34:00	-0.013589002122963292	2013-04-13 04:46:30
2013-04-13 03:34:15	-0.013871629404114435	2013-04-13 04:46:30
2013-04-13 03:34:30	-0.013686169531867048	2013-04-13 04:46:30
2013-04-13 03:34:45	-0.01305111309637204	2013-04-13 04:46:30
2013-04-13 03:35:00	-0.01200179319810873	2013-04-13 04:46:30
2013-04-13 03:35:15	-0.010592022678992372	2013-04-13 04:46:30
2013-04-13 03:35:30	-0.008894527136876502	2013-04-13 04:46:30
2013-04-13 03:35:45	-0.006999968529595076	2013-04-13 04:46:30
2013-04-13 03:36:00	-0.005014467143355092	2013-04-13 04:46:30
2013-04-13 03:36:15	-0.003055654969809953	2013-04-13 04:46:30
2013-04-13 03:36:30	-0.0012474200852618834	2013-04-13 04:46:30
2013-04-13 03:36:45	0.00028638147650471047	2013-04-13 04:46:30
2013-04-13 03:37:00	0.0014288725234878163	2013-04-13 04:46:30
2013-04-13 03:37:15	0.0020773166014237702	2013-04-13 04:46:30
2013-04-13 03:37:30	0.002150014787128832	2013-04-13 04:46:30
2013-04-13 03:37:45	0.0015924562270650975	2013-04-13 04:46:30
2013-04-13 03:38:00	0.0003822754694578802	2013-04-13 04:46:30
2013-04-13 03:38:15	-0.00146736435453241	2013-04-13 04:46:30
2013-04-13 03:38:30	-0.0039062512560196026	2013-04-13 04:46:30
2013-04-13 03:38:45	-0.006847644562893788	2013-04-13 04:46:30
2013-04-13 03:39:00	-0.010170890757546987	2013-04-13 04:46:30
2013-04-13 03:39:15	-0.013726064720021726	2013-04-13 04:46:30
2013-04-13 03:39:30	-0.01734044505152479	2013-04-13 04:46:30
2013-04-13 03:39:45	-0.020826522307498492	2013-04-13 04:46:30
2013-04-13 03:40:00	-0.02399114624820435	2013-04-13 04:46:30
2013-04-13 03:40:15	-0.026645347456785047	2013-04-13 04:46:30
2013-04-13 03:40:30	-0.028614323494757347	2013-04-13 04:46:30
2013-04-13 03:40:45	-0.029747062404444167	2013-04-13 04:46:30
2013-04-13 03:41:00	-0.029925087605097992	2013-04-13 04:46:30
2013-04-13 03:41:15	-0.029069847369629514	2013-04-13 04:46:30
2013-04-13 03:41:30	-0.027148336995066046	2013-04-13 04:46:30
2013-04-13 03:41:45	-0.024176629037191096	2013-04-13 04:46:30
2013-04-13 03:42:00	-0.02022109190395208	2013-04-13 04:46:30
2013-04-13 03:42:15	-0.015397194041088776	2013-04-13 04:46:30
2013-04-13 03:42:30	-0.009865913604621112	2013-04-13 04:46:30
2013-04-13 03:42:45	-0.0038278954055884266	2013-04-13 04:46:30
2013-04-13 03:43:00	0.002484388225202164	2013-04-13 04:46:30
2013-04-13 03:43:15	0.008816113869234305	2013-04-13 04:46:30
2013-04-13 03:43:30	0.01490077753253655	2013-04-13 04:46:30
2013-04-13 03:43:45	0.020471553505653856	2013-04-13 04:46:30
2013-04-13 03:44:00	0.025272798694259056	2013-04-13 04:46:30
2013-04-13 03:44:15	0.029071150385577595	2013-04-13 04:46:30
2013-04-13 03:44:30	0.03166568580290541	2013-04-13 04:46:30
2013-04-13 03:44:45	0.03289666187617501	2013-04-13 04:46:30
2013-04-13 03:45:00	0.03265243174493337	2013-04-13 04:46:30
2013-04-13 03:45:15	0.030874236802663158	2013-04-13 04:46:30
2013-04-13 03:45:30	0.027558693560622783	2013-04-13 04:46:30
2013-04-13 03:45:45	0.022757925230635544	2013-04-13 04:46:30
2013-04-13 03:46:00	0.016577419224159798	2013-04-13 04:46:30
2013-04-13 03:46:15	0.009171813655270472	2013-04-13 04:46:30
2013-04-13 03:46:30	0.0007389187932447218	2013-04-13 04:46:30
2013-04-13 03:46:45	-0.008487644760393029	2013-04-13 04:46:30
2013-04-13 03:47:00	-0.018246765894746896	2013-04-13 04:46:30
2013-04-13 03:47:15	-0.028258686233035266	2013-04-13 04:46:30
2013-04-13 03:47:30	-0.038233955337645176	2013-04-13 04:46:30
2013-04-13 03:47:45	-0.04788213690738563	2013-04-13 04:46:30
2013-04-13 03:48:00	-0.056919975335008956	2013-04-13 04:46:30
2013-04-13 03:48:15	-0.06507881323467125	2013-04-13 04:46:30
2013-04-13 03:48:30	-0.07211113338657882	2013-04-13 04:46:30
2013-04-13 03:48:45	-0.07779617425087733	2013-04-13 04:46:30
2013-04-13 03:49:00	-0.08194462943452702	2013-04-13 04:46:30
2013-04-13 03:49:15	-0.08440248299674132	2013-04-13 04:46:30
2013-04-13 03:49:30	-0.08505405164547458	2013-04-13 04:46:30
2013-04-13 03:49:45	-0.08382430211243773	2013-04-13 04:46:30
2013-04-13 03:50:00	-0.08068049072686176	2013-04-13 04:46:30
2013-04-13 03:50:15	-0.0756331384794976	2013-04-13 04:46:30
2013-04-13 03:50:30	-0.06873631648017745	2013-04-13 04:46:30
2013-04-13 03:50:45	-0.06008718205843127	2013-04-13 04:46:30
2013-04-13 03:51:00	-0.04982468252945376	2013-04-13 04:46:30
2013-04-13 03:51:15	-0.038127337641439836	2013-04-13 04:46:30
2013-04-13 03:51:30	-0.025210025930774305	2013-04-13 04:46:30
2013-04-13 03:51:45	-0.011319734385623057	2013-04-13 04:46:30
2013-04-13 03:52:00	0.003269718456443905	2013-04-13 04:46:30
2013-04-13 03:52:15	0.018263914515462654	2013-04-13 04:46:30
2013-04-13 03:52:30	0.033354887274970824	2013-04-13 04:46:30
2013-04-13 03:52:45	0.04822879580508069	2013-04-13 04:46:30
2013-04-13 03:53:00	0.06257397624203956	2013-04-13 04:46:30
2013-04-13 03:53:15	0.0760890914740136	2013-04-13 04:46:30
2013-04-13 03:53:30	0.08849108376520819	2013-04-13 04:46:30
2013-04-13 03:53:45	0.09952263693362243	2013-04-13 04:46:30
2013-04-13 03:54:00	0.10895887299519594	2013-04-13 04:46:30
2013-04-13 03:54:15	0.11661304047224796	2013-04-13 04:46:30
2013-04-13 03:54:30	0.1223409950477215	2013-04-13 04:46:30
2013-04-13 03:54:45	0.12604432512309635	2013-04-13 04:46:30
2013-04-13 03:55:00	0.1276720323966734	2013-04-13 04:46:30
2013-04-13 03:55:15	0.12722073817115054	2013-04-13 04:46:30
2013-04-13 03:55:30	0.12473344706270557	2013-04-13 04:46:30
2013-04-13 03:55:45	0.12029695840011827	2013-04-13 04:46:30
2013-04-13 03:56:00	0.11403806911668375	2013-04-13 04:46:30
2013-04-13 03:56:15	0.1061187576469265	2013-04-13 04:46:30
2013-04-13 03:56:30	0.09673057375953752	2013-04-13 04:46:30
2013-04-13 03:56:45	0.08608848235737383	2013-04-13 04:46:30
2013-04-13 03:57:00	0.07442441875396916	2013-04-13 04:46:30
2013-04-13 03:57:15	0.061980808470201945	2013-04-13 04:46:30
2013-04-13 03:57:30	0.04900428698238627	2013-04-13 04:46:30
2013-04-13 03:57:45	0.03573982599189618	2013-04-13 04:46:30
2013-04-13 03:58:00	0.022425435464190336	2013-04-13 04:46:30
2013-04-13 03:58:15	0.009287568208845853	2013-04-13 04:46:30
2013-04-13 03:58:30	-0.0034626904844337367	2013-04-13 04:46:30
2013-04-13 03:58:45	-0.015632608662480372	2013-04-13 04:46:30
2013-04-13 03:59:00	-0.02704996892209343	2013-04-13 04:46:30
2013-04-13 03:59:15	-0.03756443922783703	2013-04-13 04:46:30
2013-04-13 03:59:30	-0.04704821576149351	2013-04-13 04:46:30
2013-04-13 03:59:45	-0.05539602208757997	2013-04-13 04:46:30
2013-04-13 04:00:00	-0.06252456448361554	2013-04-13 04:46:30
2013-04-13 04:00:15	-0.06837155290945453	2013-04-13 04:46:30
2013-04-13 04:00:30	-0.07289440137766941	2013-04-13 04:46:30
2013-04-13 04:00:45	-0.07606872126093638	2013-04-13 04:46:30
2013-04-13 04:01:00	-0.07788671730290098	2013-04-13 04:46:30
2013-04-13 04:01:15	-0.07835558973339683	2013-04-13 04:46:30
2013-04-13 04:01:30	-0.07749603761857668	2013-04-13 04:46:30
2013-04-13 04:01:45	-0.07534094862527846	2013-04-13 04:46:30
2013-04-13 04:02:00	-0.0719343484146245	2013-04-13 04:46:30
2013-04-13 04:02:15	-0.067330668116965	2013-04-13 04:46:30
2013-04-13 04:02:30	-0.0615943698284959	2013-04-13 04:46:30
2013-04-13 04:02:45	-0.05479994708489402	2013-04-13 04:46:30
2013-04-13 04:03:00	-0.04703228967407849	2013-04-13 04:46:30
2013-04-13 04:03:15	-0.038387370620026076	2013-04-13 04:46:30
2013-04-13 04:03:30	-0.028973179200455817	2013-04-13 04:46:30
2013-04-13 04:03:45	-0.018910789637392265	2013-04-13 04:46:30
2013-04-13 04:04:00	-0.00833542327805509	2013-04-13 04:46:30
2013-04-13 04:04:15	0.0026026644169712776	2013-04-13 04:46:30
2013-04-13 04:04:30	0.013737658948767112	2013-04-13 04:46:30
2013-04-13 04:04:45	0.02488821779750824	2013-04-13 04:46:30
2013-04-13 04:05:00	0.03585824460513742	2013-04-13 04:46:30
2013-04-13 04:05:15	0.046438571631787086	2013-04-13 04:46:30
2013-04-13 04:05:30	0.056409677256171645	2013-04-13 04:46:30
2013-04-13 04:05:45	0.06554551126883663	2013-04-13 04:46:30
2013-04-13 04:06:00	0.07361843301264087	2013-04-13 04:46:30
2013-04-13 04:06:15	0.08040518955134439	2013-04-13 04:46:30
2013-04-13 04:06:30	0.08569377784835594	2013-04-13 04:46:30
2013-04-13 04:06:45	0.08929095237699819	2013-04-13 04:46:30
2013-04-13 04:07:00	0.09103006435869374	2013-04-13 04:46:30
2013-04-13 04:07:15	0.09077885784930717	2013-04-13 04:46:30
2013-04-13 04:07:30	0.0884468076290315	2013-04-13 04:46:30
2013-04-13 04:07:45	0.08399156954391507	2013-04-13 04:46:30
2013-04-13 04:08:00	0.0774241288769021	2013-04-13 04:46:30
2013-04-13 04:08:15	0.06881227722957618	2013-04-13 04:46:30
2013-04-13 04:08:30	0.05828212120658757	2013-04-13 04:46:30
2013-04-13 04:08:45	0.04601742216991833	2013-04-13 04:46:30
2013-04-13 04:09:00	0.03225667853231616	2013-04-13 04:46:30
2013-04-13 04:09:15	0.0172879821008632	2013-04-13 04:46:30
2013-04-13 04:09:30	0.0014417989152763718	2013-04-13 04:46:30
2013-04-13 04:09:45	-0.014918065725648725	2013-04-13 04:46:30
2013-04-13 04:10:00	-0.03140496612989013	2013-04-13 04:46:30
2013-04-13 04:10:15	-0.04762095725518007	2013-04-13 04:46:30
2013-04-13 04:10:30	-0.06316891192948894	2013-04-13 04:46:30
2013-04-13 04:10:45	-0.0776647301997462	2013-04-13 04:46:30
2013-04-13 04:11:00	-0.09074916363547124	2013-04-13 04:46:30
2013-04-13 04:11:15	-0.10209880644099348	2013-04-13 04:46:30
2013-04-13 04:11:30	-0.11143585281036684	2013-04-13 04:46:30
2013-04-13 04:11:45	-0.11853628222235722	2013-04-13 04:46:30
2013-04-13 04:12:00	-0.12323620752296557	2013-04-13 04:46:30
2013-04-13 04:12:15	-0.1254362010736198	2013-04-13 04:46:30
2013-04-13 04:12:30	-0.12510349847001015	2013-04-13 04:46:30
2013-04-13 04:12:45	-0.12227206385161683	2013-04-13 04:46:30
2013-04-13 04:13:00	-0.11704058199883945	2013-04-13 04:46:30
2013-04-13 04:13:15	-0.10956851657021825	2013-04-13 04:46:30
2013-04-13 04:13:30	-0.10007043748574218	2013-04-13 04:46:30
2013-04-13 04:13:45	-0.08880887074236499	2013-04-13 04:46:30
2013-04-13 04:14:00	-0.07608595902545953	2013-04-13 04:46:30
2013-04-13 04:14:15	-0.06223424087917433	2013-04-13 04:46:30
2013-04-13 04:14:30	-0.04760686087291632	2013-04-13 04:46:30
2013-04-13 04:14:45	-0.032567515334139	2013-04-13 04:46:30
2013-04-13 04:15:00	-0.017480420794010295	2013-04-13 04:46:30
2013-04-13 04:15:15	-0.002700568553066729	2013-04-13 04:46:30
2013-04-13 04:15:30	0.011435498301656992	2013-04-13 04:46:30
2013-04-13 04:15:45	0.024618177155763928	2013-04-13 04:46:30
2013-04-13 04:16:00	0.036572386607506335	2013-04-13 04:46:30
2013-04-13 04:16:15	0.047064080986045684	2013-04-13 04:46:30
2013-04-13 04:16:30	0.055905568492316204	2013-04-13 04:46:30
2013-04-13 04:16:45	0.06295952614390588	2013-04-13 04:46:30
2013-04-13 04:17:00	0.06814162754673658	2013-04-13 04:46:30
2013-04-13 04:17:15	0.07142172284925799	2013-04-13 04:46:30
2013-04-13 04:17:30	0.07282353519378103	2013-04-13 04:46:30
2013-04-13 04:17:45	0.07242286567756562	2013-04-13 04:46:30
2013-04-13 04:18:00	0.07034433016328959	2013-04-13 04:46:30
2013-04-13 04:18:15	0.06675668670002378	2013-04-13 04:46:30
2013-04-13 04:18:30	0.06186685171304643	2013-04-13 04:46:30
2013-04-13 04:18:45	0.055912745705710254	2013-04-13 04:46:30
2013-04-13 04:19:00	0.049155153537798243	2013-04-13 04:46:30
2013-04-13 04:19:15	0.041868828377821694	2013-04-13 04:46:30
2013-04-13 04:19:30	0.034333109718521715	2013-04-13 04:46:30
2013-04-13 04:19:45	0.026822361672193193	2013-04-13 04:46:30
2013-04-13 04:20:00	0.019596565271827775	2013-04-13 04:46:30
2013-04-13 04:20:15	0.012892414830270054	2013-04-13 04:46:30
2013-04-13 04:20:30	0.006915270803796763	2013-04-13 04:46:30
2013-04-13 04:20:45	0.0018323076235685516	2013-04-13 04:46:30
2013-04-13 04:21:00	-0.00223283725869069	2013-04-13 04:46:30
2013-04-13 04:21:15	-0.005203658205251972	2013-04-13 04:46:30
2013-04-13 04:21:30	-0.007052435173517538	2013-04-13 04:46:30
2013-04-13 04:21:45	-0.007799847890937123	2013-04-13 04:46:30
2013-04-13 04:22:00	-0.007512550544909642	2013-04-13 04:46:30
2013-04-13 04:22:15	-0.006298812172076746	2013-04-13 04:46:30
2013-04-13 04:22:30	-0.004302432100331651	2013-04-13 04:46:30
2013-04-13 04:22:45	-0.001695235091084533	2013-04-13 04:46:30
2013-04-13 04:23:00	0.0013314705568514917	2013-04-13 04:46:30
2013-04-13 04:23:15	0.004576033447847813	2013-04-13 04:46:30
2013-04-13 04:23:30	0.007835732494252099	2013-04-13 04:46:30
2013-04-13 04:23:45	0.010915721012492403	2013-04-13 04:46:30
2013-04-13 04:24:00	0.013637212438552326	2013-04-13 04:46:30
2013-04-13 04:24:15	0.0158445385767534	2013-04-13 04:46:30
2013-04-13 04:24:30	0.017410792793236107	2013-04-13 04:46:30
2013-04-13 04:24:45	0.018241866769149677	2013-04-13 04:46:30
2013-04-13 04:25:00	0.01827879270276591	2013-04-13 04:46:30
2013-04-13 04:25:15	0.017498405409346187	2013-04-13 04:46:30
2013-04-13 04:25:30	0.01591243328357476	2013-04-13 04:46:30
2013-04-13 04:25:45	0.013565207197182084	2013-04-13 04:46:30
2013-04-13 04:26:00	0.010530237114625562	2013-04-13 04:46:30
