time	gz01x	start
2013-05-07 00:52:30	0.0	2013-05-07 02:24:30
2013-05-07 00:52:45	-0.01174868326052092	2013-05-07 02:24:30
2013-05-07 00:53:00	-0.00793996432912536	2013-05-07 02:24:30
2013-05-07 00:53:15	-0.0036234661820344627	2013-05-07 02:24:30
2013-05-07 00:53:30	-0.0020269908709451556	2013-05-07 02:24:30
2013-05-07 00:53:45	0.00019611322204582393	2013-05-07 02:24:30
2013-05-07 00:54:00	-0.002562541078077629	2013-05-07 02:24:30
2013-05-07 00:54:15	-0.0007298081764020026	2013-05-07 02:24:30
2013-05-07 00:54:30	-0.0026877836789935827	2013-05-07 02:24:30
2013-05-07 00:54:45	-0.0027597526786848903	2013-05-07 02:24:30
2013-05-07 00:55:00	-0.006903028639499098	2013-05-07 02:24:30
2013-05-07 00:55:15	-0.001980110304430127	2013-05-07 02:24:30
2013-05-07 00:55:30	-0.00992495528771542	2013-05-07 02:24:30
2013-05-07 00:55:45	-0.00872936809901148	2013-05-07 02:24:30
2013-05-07 00:56:00	-0.007656826113816351	2013-05-07 02:24:30
2013-05-07 00:56:15	-0.010450744041008875	2013-05-07 02:24:30
2013-05-07 00:56:30	-0.007456175138941035	2013-05-07 02:24:30
2013-05-07 00:56:45	-0.005659048241795972	2013-05-07 02:24:30
2013-05-07 00:57:00	-0.00772020427393727	2013-05-07 02:24:30
2013-05-07 00:57:15	-0.007969590951688588	2013-05-07 02:24:30
2013-05-07 00:57:30	-0.011209765158127993	2013-05-07 02:24:30
2013-05-07 00:57:45	-0.011396530666388571	2013-05-07 02:24:30
2013-05-07 00:58:00	-0.0027571413666009903	2013-05-07 02:24:30
2013-05-07 00:58:15	0.006100495462305844	2013-05-07 02:24:30
2013-05-07 00:58:30	-0.0019605872221291065	2013-05-07 02:24:30
2013-05-07 00:58:45	-0.012379849824355915	2013-05-07 02:24:30
2013-05-07 00:59:00	-0.0009836616809479892	2013-05-07 02:24:30
2013-05-07 00:59:15	-0.009637278999434784	2013-05-07 02:24:30
2013-05-07 00:59:30	-0.0032904222898650914	2013-05-07 02:24:30
2013-05-07 00:59:45	-0.004857271036598831	2013-05-07 02:24:30
2013-05-07 01:00:00	-0.006397105229552835	2013-05-07 02:24:30
2013-05-07 01:00:15	-0.0115817834448535	2013-05-07 02:24:30
2013-05-07 01:00:30	-0.003243542043492198	2013-05-07 02:24:30
2013-05-07 01:00:45	-0.014762703591259196	2013-05-07 02:24:30
2013-05-07 01:01:00	-0.006986271473579109	2013-05-07 02:24:30
2013-05-07 01:01:15	-0.009535683260764927	2013-05-07 02:24:30
2013-05-07 01:01:30	-0.0032139151298906654	2013-05-07 02:24:30
2013-05-07 01:01:45	-0.002815638290485367	2013-05-07 02:24:30
2013-05-07 01:02:00	-0.003027149592526257	2013-05-07 02:24:30
2013-05-07 01:02:15	-0.005869803280802444	2013-05-07 02:24:30
2013-05-07 01:02:30	-0.0031325272866524756	2013-05-07 02:24:30
2013-05-07 01:02:45	0.0006859528075437993	2013-05-07 02:24:30
2013-05-07 01:03:00	-0.002852415374945849	2013-05-07 02:24:30
2013-05-07 01:03:15	-0.0015818331448826939	2013-05-07 02:24:30
2013-05-07 01:03:30	-0.006733517075190321	2013-05-07 02:24:30
2013-05-07 01:03:45	-0.0025212262698914856	2013-05-07 02:24:30
2013-05-07 01:04:00	-0.009741557791130617	2013-05-07 02:24:30
2013-05-07 01:04:15	-0.007308041414944455	2013-05-07 02:24:30
2013-05-07 01:04:30	-0.0021465964964590967	2013-05-07 02:24:30
2013-05-07 01:04:45	-0.0020937365479767323	2013-05-07 02:24:30
2013-05-07 01:05:00	-0.007556671916972846	2013-05-07 02:24:30
2013-05-07 01:05:15	0.0001725374604575336	2013-05-07 02:24:30
2013-05-07 01:05:30	-0.010912741534411907	2013-05-07 02:24:30
2013-05-07 01:05:45	-0.008140201563946903	2013-05-07 02:24:30
2013-05-07 01:06:00	-0.012529838946647942	2013-05-07 02:24:30
2013-05-07 01:06:15	-0.014000315044540912	2013-05-07 02:24:30
2013-05-07 01:06:30	-0.010563613817794248	2013-05-07 02:24:30
2013-05-07 01:06:45	-0.010128217982128263	2013-05-07 02:24:30
2013-05-07 01:07:00	-0.0019958515476901084	2013-05-07 02:24:30
2013-05-07 01:07:15	-0.01397893694229424	2013-05-07 02:24:30
2013-05-07 01:07:30	-0.008230594481574371	2013-05-07 02:24:30
2013-05-07 01:07:45	-0.01629133481765166	2013-05-07 02:24:30
2013-05-07 01:08:00	-0.006184494646731764	2013-05-07 02:24:30
2013-05-07 01:08:15	-0.004230229358654469	2013-05-07 02:24:30
2013-05-07 01:08:30	-0.010739519173512235	2013-05-07 02:24:30
2013-05-07 01:08:45	-0.011728475685231388	2013-05-07 02:24:30
2013-05-07 01:09:00	-0.003602844779379666	2013-05-07 02:24:30
2013-05-07 01:09:15	-0.0015042272571008652	2013-05-07 02:24:30
2013-05-07 01:09:30	-0.002289507247041911	2013-05-07 02:24:30
2013-05-07 01:09:45	0.000883579021319747	2013-05-07 02:24:30
2013-05-07 01:10:00	-0.0063359962368849665	2013-05-07 02:24:30
2013-05-07 01:10:15	-0.016990345786325634	2013-05-07 02:24:30
2013-05-07 01:10:30	3.602000651881099e-05	2013-05-07 02:24:30
2013-05-07 01:10:45	-0.006619476742343977	2013-05-07 02:24:30
2013-05-07 01:11:00	-0.00716066436143592	2013-05-07 02:24:30
