time	gz12x	start
2013-05-07 00:52:30	0.0	2013-05-07 02:24:30
2013-05-07 00:52:45	-0.004870484001003206	2013-05-07 02:24:30
2013-05-07 00:53:00	0.0028952423890586942	2013-05-07 02:24:30
2013-05-07 00:53:15	0.004729088133899495	2013-05-07 02:24:30
2013-05-07 00:53:30	-0.0022758249542675912	2013-05-07 02:24:30
2013-05-07 00:53:45	0.011553822987480089	2013-05-07 02:24:30
2013-05-07 00:54:00	0.008358705730643123	2013-05-07 02:24:30
2013-05-07 00:54:15	0.010554783541010693	2013-05-07 02:24:30
2013-05-07 00:54:30	0.014482830505585298	2013-05-07 02:24:30
2013-05-07 00:54:45	0.005448227922897786	2013-05-07 02:24:30
2013-05-07 00:55:00	0.005470357660669833	2013-05-07 02:24:30
2013-05-07 00:55:15	0.009302713529905304	2013-05-07 02:24:30
2013-05-07 00:55:30	0.002940793929155916	2013-05-07 02:24:30
2013-05-07 00:55:45	-0.004962727514794096	2013-05-07 02:24:30
2013-05-07 00:56:00	0.002129688684362918	2013-05-07 02:24:30
2013-05-07 00:56:15	0.0044687318440992385	2013-05-07 02:24:30
2013-05-07 00:56:30	-0.004029924108181149	2013-05-07 02:24:30
2013-05-07 00:56:45	0.009575565956765786	2013-05-07 02:24:30
2013-05-07 00:57:00	0.00043622401426546276	2013-05-07 02:24:30
2013-05-07 00:57:15	0.005177961400477216	2013-05-07 02:24:30
2013-05-07 00:57:30	0.010049154458101839	2013-05-07 02:24:30
2013-05-07 00:57:45	-0.002628424088470638	2013-05-07 02:24:30
2013-05-07 00:58:00	0.010534808621741831	2013-05-07 02:24:30
2013-05-07 00:58:15	0.012421100604115054	2013-05-07 02:24:30
2013-05-07 00:58:30	0.005668355821399018	2013-05-07 02:24:30
2013-05-07 00:58:45	0.0007746022893115878	2013-05-07 02:24:30
2013-05-07 00:59:00	-0.00019412024994380772	2013-05-07 02:24:30
2013-05-07 00:59:15	0.011459272092906758	2013-05-07 02:24:30
2013-05-07 00:59:30	0.007158220279961824	2013-05-07 02:24:30
2013-05-07 00:59:45	0.004521609516814351	2013-05-07 02:24:30
2013-05-07 01:00:00	0.004323611705331132	2013-05-07 02:24:30
2013-05-07 01:00:15	-0.0020821361104026437	2013-05-07 02:24:30
2013-05-07 01:00:30	0.0036122280289418995	2013-05-07 02:24:30
2013-05-07 01:00:45	-0.006020677275955677	2013-05-07 02:24:30
2013-05-07 01:01:00	0.0008438549994025379	2013-05-07 02:24:30
2013-05-07 01:01:15	-0.0013015000440645963	2013-05-07 02:24:30
2013-05-07 01:01:30	-0.0013300932187121361	2013-05-07 02:24:30
2013-05-07 01:01:45	0.0007840825419407338	2013-05-07 02:24:30
2013-05-07 01:02:00	0.0048477698874194175	2013-05-07 02:24:30
2013-05-07 01:02:15	-0.007646614307304844	2013-05-07 02:24:30
2013-05-07 01:02:30	0.005905719677684829	2013-05-07 02:24:30
2013-05-07 01:02:45	0.01474232369218953	2013-05-07 02:24:30
2013-05-07 01:03:00	0.015253554855007678	2013-05-07 02:24:30
2013-05-07 01:03:15	0.012562342861201614	2013-05-07 02:24:30
2013-05-07 01:03:30	0.004520316782873124	2013-05-07 02:24:30
2013-05-07 01:03:45	0.011143454117700458	2013-05-07 02:24:30
2013-05-07 01:04:00	0.0071573588938917965	2013-05-07 02:24:30
2013-05-07 01:04:15	0.007363544107647613	2013-05-07 02:24:30
2013-05-07 01:04:30	0.009878456738078967	2013-05-07 02:24:30
2013-05-07 01:04:45	0.009896277013467625	2013-05-07 02:24:30
2013-05-07 01:05:00	0.01218459798838012	2013-05-07 02:24:30
2013-05-07 01:05:15	0.011300362646579742	2013-05-07 02:24:30
2013-05-07 01:05:30	0.010273590916767716	2013-05-07 02:24:30
2013-05-07 01:05:45	0.004214840242639184	2013-05-07 02:24:30
2013-05-07 01:06:00	0.005440040840767324	2013-05-07 02:24:30
2013-05-07 01:06:15	-0.00228401247295551	2013-05-07 02:24:30
2013-05-07 01:06:30	0.005293196270940825	2013-05-07 02:24:30
2013-05-07 01:06:45	0.007009652676060796	2013-05-07 02:24:30
2013-05-07 01:07:00	0.00444272457389161	2013-05-07 02:24:30
2013-05-07 01:07:15	-0.0038566405419260263	2013-05-07 02:24:30
2013-05-07 01:07:30	0.0036087807966396213	2013-05-07 02:24:30
