time	gz16x	start
2013-05-07 00:52:30	0.0	2013-05-07 02:24:30
2013-05-07 00:52:45	-0.0005470144969876856	2013-05-07 02:24:30
2013-05-07 00:53:00	0.003718265885254368	2013-05-07 02:24:30
2013-05-07 00:53:15	0.0034243346308358014	2013-05-07 02:24:30
2013-05-07 00:53:30	0.0006107602966949344	2013-05-07 02:24:30
2013-05-07 00:53:45	0.007173636287916452	2013-05-07 02:24:30
2013-05-07 00:54:00	0.004624847206287086	2013-05-07 02:24:30
2013-05-07 00:54:15	0.002373187249759212	2013-05-07 02:24:30
2013-05-07 00:54:30	0.005639362905640155	2013-05-07 02:24:30
2013-05-07 00:54:45	-0.002158114657504484	2013-05-07 02:24:30
2013-05-07 00:55:00	0.0006002210720907897	2013-05-07 02:24:30
2013-05-07 00:55:15	0.005780150560894981	2013-05-07 02:24:30
2013-05-07 00:55:30	0.0004954111063852906	2013-05-07 02:24:30
2013-05-07 00:55:45	-0.004603258188581094	2013-05-07 02:24:30
2013-05-07 00:56:00	0.005748532741563395	2013-05-07 02:24:30
2013-05-07 00:56:15	0.0052363325376063585	2013-05-07 02:24:30
2013-05-07 00:56:30	0.0005531216156668961	2013-05-07 02:24:30
2013-05-07 00:56:45	0.006755633861757815	2013-05-07 02:24:30
2013-05-07 00:57:00	0.002066244895104319	2013-05-07 02:24:30
2013-05-07 00:57:15	-0.0030404927965719253	2013-05-07 02:24:30
2013-05-07 00:57:30	0.00017487630248069763	2013-05-07 02:24:30
2013-05-07 00:57:45	-0.002289527212269604	2013-05-07 02:24:30
2013-05-07 00:58:00	-0.0013413718261290342	2013-05-07 02:24:30
2013-05-07 00:58:15	0.012536509631900117	2013-05-07 02:24:30
2013-05-07 00:58:30	0.006000961584504694	2013-05-07 02:24:30
2013-05-07 00:58:45	0.006360017810948193	2013-05-07 02:24:30
2013-05-07 00:59:00	0.006530533457407728	2013-05-07 02:24:30
2013-05-07 00:59:15	0.007217610545922071	2013-05-07 02:24:30
2013-05-07 00:59:30	-0.006936760415555909	2013-05-07 02:24:30
2013-05-07 00:59:45	-0.004814694751985371	2013-05-07 02:24:30
2013-05-07 01:00:00	0.004345232882769778	2013-05-07 02:24:30
2013-05-07 01:00:15	-0.00047934750909917057	2013-05-07 02:24:30
2013-05-07 01:00:30	0.004363840009318665	2013-05-07 02:24:30
2013-05-07 01:00:45	-0.005053459404734895	2013-05-07 02:24:30
2013-05-07 01:01:00	0.0071165797126013786	2013-05-07 02:24:30
2013-05-07 01:01:15	0.005551996000576764	2013-05-07 02:24:30
2013-05-07 01:01:30	0.0029995723452884704	2013-05-07 02:24:30
2013-05-07 01:01:45	0.0015565156936645508	2013-05-07 02:24:30
2013-05-07 01:02:00	0.004550491401460022	2013-05-07 02:24:30
2013-05-07 01:02:15	-0.0031707412272226065	2013-05-07 02:24:30
2013-05-07 01:02:30	0.011798554798588157	2013-05-07 02:24:30
2013-05-07 01:02:45	0.015655719093047082	2013-05-07 02:24:30
2013-05-07 01:03:00	0.0030782888643443584	2013-05-07 02:24:30
2013-05-07 01:03:15	0.00544595075189136	2013-05-07 02:24:30
2013-05-07 01:03:30	0.005745479604229331	2013-05-07 02:24:30
2013-05-07 01:03:45	-0.002158697316190228	2013-05-07 02:24:30
2013-05-07 01:04:00	0.01125902560306713	2013-05-07 02:24:30
2013-05-07 01:04:15	0.0011813235469162464	2013-05-07 02:24:30
2013-05-07 01:04:30	0.0014554134686477482	2013-05-07 02:24:30
2013-05-07 01:04:45	0.009502194792730734	2013-05-07 02:24:30
2013-05-07 01:05:00	0.003749883675482124	2013-05-07 02:24:30
2013-05-07 01:05:15	0.01826149263069965	2013-05-07 02:24:30
2013-05-07 01:05:30	0.008787789876805618	2013-05-07 02:24:30
2013-05-07 01:05:45	0.0051141516014467925	2013-05-07 02:24:30
2013-05-07 01:06:00	-0.0006369238835759461	2013-05-07 02:24:30
2013-05-07 01:06:15	0.004733435460366309	2013-05-07 02:24:30
2013-05-07 01:06:30	0.009001187252579257	2013-05-07 02:24:30
2013-05-07 01:06:45	0.006351368181640282	2013-05-07 02:24:30
2013-05-07 01:07:00	0.008368624228751287	2013-05-07 02:24:30
2013-05-07 01:07:15	0.006340174906654283	2013-05-07 02:24:30
2013-05-07 01:07:30	0.009458802756853402	2013-05-07 02:24:30
2013-05-07 01:07:45	0.006336468213703483	2013-05-07 02:24:30
2013-05-07 01:08:00	0.003129166492726654	2013-05-07 02:24:30
2013-05-07 01:08:15	0.013815156766213477	2013-05-07 02:24:30
2013-05-07 01:08:30	0.006606196780921891	2013-05-07 02:24:30
2013-05-07 01:08:45	0.0018356195650994778	2013-05-07 02:24:30
2013-05-07 01:09:00	0.0020532342314254493	2013-05-07 02:24:30
2013-05-07 01:09:15	0.010075230646179989	2013-05-07 02:24:30
2013-05-07 01:09:30	0.011439498834079131	2013-05-07 02:24:30
2013-05-07 01:09:45	0.013616077543701977	2013-05-07 02:24:30
2013-05-07 01:10:00	0.008857274719048291	2013-05-07 02:24:30
2013-05-07 01:10:15	-0.004425256862305105	2013-05-07 02:24:30
2013-05-07 01:10:30	0.006534894113428891	2013-05-07 02:24:30
2013-05-07 01:10:45	0.0042875233048107475	2013-05-07 02:24:30
2013-05-07 01:11:00	0.005919702001847327	2013-05-07 02:24:30
2013-05-07 01:11:15	0.003139706066576764	2013-05-07 02:24:30
2013-05-07 01:11:30	0.011619317781878635	2013-05-07 02:24:30
2013-05-07 01:11:45	0.005641323630698025	2013-05-07 02:24:30
2013-05-07 01:12:00	0.004188963648630306	2013-05-07 02:24:30
2013-05-07 01:12:15	0.005307635205099359	2013-05-07 02:24:30
2013-05-07 01:12:30	0.0036724027595482767	2013-05-07 02:24:30
2013-05-07 01:12:45	0.014135181641904637	2013-05-07 02:24:30
2013-05-07 01:13:00	0.007523388630943373	2013-05-07 02:24:30
2013-05-07 01:13:15	0.016450729919597507	2013-05-07 02:24:30
2013-05-07 01:13:30	0.008303499809699133	2013-05-07 02:24:30
2013-05-07 01:13:45	0.009028443950228393	2013-05-07 02:24:30
2013-05-07 01:14:00	0.005040377756813541	2013-05-07 02:24:30
2013-05-07 01:14:15	0.006079096056055278	2013-05-07 02:24:30
2013-05-07 01:14:30	0.006409006397007033	2013-05-07 02:24:30
2013-05-07 01:14:45	0.003057210589759052	2013-05-07 02:24:30
2013-05-07 01:15:00	0.00659071488189511	2013-05-07 02:24:30
2013-05-07 01:15:15	0.00029640342108905315	2013-05-07 02:24:30
2013-05-07 01:15:30	0.0036922453437000513	2013-05-07 02:24:30
2013-05-07 01:15:45	0.0013810570817440748	2013-05-07 02:24:30
2013-05-07 01:16:00	0.005152019235538319	2013-05-07 02:24:30
2013-05-07 01:16:15	0.0023303770867642015	2013-05-07 02:24:30
2013-05-07 01:16:30	0.006685567495878786	2013-05-07 02:24:30
2013-05-07 01:16:45	0.007969229074660689	2013-05-07 02:24:30
2013-05-07 01:17:00	0.007718689506873488	2013-05-07 02:24:30
2013-05-07 01:17:15	0.005235096992691979	2013-05-07 02:24:30
2013-05-07 01:17:30	0.0067401519627310336	2013-05-07 02:24:30
2013-05-07 01:17:45	0.007804891705745831	2013-05-07 02:24:30
2013-05-07 01:18:00	0.007647387159522623	2013-05-07 02:24:30
2013-05-07 01:18:15	0.013178886525565758	2013-05-07 02:24:30
2013-05-07 01:18:30	0.00789232985698618	2013-05-07 02:24:30
2013-05-07 01:18:45	0.00246745758340694	2013-05-07 02:24:30
2013-05-07 01:19:00	0.009972238884074613	2013-05-07 02:24:30
2013-05-07 01:19:15	0.004022737091872841	2013-05-07 02:24:30
2013-05-07 01:19:30	0.008958959457231686	2013-05-07 02:24:30
2013-05-07 01:19:45	0.01774122437927872	2013-05-07 02:24:30
2013-05-07 01:20:00	0.009458802756853402	2013-05-07 02:24:30
2013-05-07 01:20:15	0.009842644329182804	2013-05-07 02:24:30
2013-05-07 01:20:30	0.004174063680693507	2013-05-07 02:24:30
2013-05-07 01:20:45	0.008255164982983842	2013-05-07 02:24:30
2013-05-07 01:21:00	0.006982041930314153	2013-05-07 02:24:30
2013-05-07 01:21:15	0.008848625293467194	2013-05-07 02:24:30
2013-05-07 01:21:30	0.007807434652931988	2013-05-07 02:24:30
2013-05-07 01:21:45	0.006633525190409273	2013-05-07 02:24:30
2013-05-07 01:22:00	0.00727473825099878	2013-05-07 02:24:30
2013-05-07 01:22:15	0.01621574372984469	2013-05-07 02:24:30
2013-05-07 01:22:30	0.005356041481718421	2013-05-07 02:24:30
2013-05-07 01:22:45	0.0008557745022699237	2013-05-07 02:24:30
2013-05-07 01:23:00	0.007047166262054816	2013-05-07 02:24:30
2013-05-07 01:23:15	0.011001072212820873	2013-05-07 02:24:30
2013-05-07 01:23:30	0.008302917907712981	2013-05-07 02:24:30
2013-05-07 01:23:45	0.008070985320955515	2013-05-07 02:24:30
2013-05-07 01:24:00	0.009978488786146045	2013-05-07 02:24:30
2013-05-07 01:24:15	0.008627231320133433	2013-05-07 02:24:30
2013-05-07 01:24:30	0.008585074916481972	2013-05-07 02:24:30
2013-05-07 01:24:45	0.01754715893184766	2013-05-07 02:24:30
2013-05-07 01:25:00	0.009445792093174532	2013-05-07 02:24:30
2013-05-07 01:25:15	0.010555813671089709	2013-05-07 02:24:30
2013-05-07 01:25:30	0.012064576294505969	2013-05-07 02:24:30
2013-05-07 01:25:45	0.009249184309737757	2013-05-07 02:24:30
2013-05-07 01:26:00	0.011473587423097342	2013-05-07 02:24:30
2013-05-07 01:26:15	0.010818710055900738	2013-05-07 02:24:30
2013-05-07 01:26:30	0.005164376081665978	2013-05-07 02:24:30
2013-05-07 01:26:45	0.004203791962936521	2013-05-07 02:24:30
2013-05-07 01:27:00	0.01039954405860044	2013-05-07 02:24:30
2013-05-07 01:27:15	0.010442936239996925	2013-05-07 02:24:30
2013-05-07 01:27:30	0.0058577027230057865	2013-05-07 02:24:30
2013-05-07 01:27:45	0.008490150939906016	2013-05-07 02:24:30
2013-05-07 01:28:00	0.008115613396512344	2013-05-07 02:24:30
2013-05-07 01:28:15	0.006563458475284278	2013-05-07 02:24:30
2013-05-07 01:28:30	0.007669118960620835	2013-05-07 02:24:30
2013-05-07 01:28:45	0.006804040807764977	2013-05-07 02:24:30
2013-05-07 01:29:00	0.009415410546353087	2013-05-07 02:24:30
2013-05-07 01:29:15	0.004443210375029594	2013-05-07 02:24:30
2013-05-07 01:29:30	0.00836738827638328	2013-05-07 02:24:30
2013-05-07 01:29:45	0.012095611833501607	2013-05-07 02:24:30
2013-05-07 01:30:00	0.008288017910672352	2013-05-07 02:24:30
2013-05-07 01:30:15	0.0041436824831180274	2013-05-07 02:24:30
2013-05-07 01:30:30	0.00923246651655063	2013-05-07 02:24:30
2013-05-07 01:30:45	0.0073125341441482306	2013-05-07 02:24:30
2013-05-07 01:31:00	0.00846972645376809	2013-05-07 02:24:30
2013-05-07 01:31:15	0.004468649422051385	2013-05-07 02:24:30
2013-05-07 01:31:30	0.00698698460473679	2013-05-07 02:24:30
2013-05-07 01:31:45	0.009929500287398696	2013-05-07 02:24:30
2013-05-07 01:32:00	0.009234937548171729	2013-05-07 02:24:30
2013-05-07 01:32:15	-0.00027408928144723177	2013-05-07 02:24:30
2013-05-07 01:32:30	0.003640785376774147	2013-05-07 02:24:30
2013-05-07 01:32:45	0.009530758834443986	2013-05-07 02:24:30
2013-05-07 01:33:00	0.007081255258526653	2013-05-07 02:24:30
2013-05-07 01:33:15	0.004151167639065534	2013-05-07 02:24:30
2013-05-07 01:33:30	0.008002153801498935	2013-05-07 02:24:30
2013-05-07 01:33:45	0.010176915384363383	2013-05-07 02:24:30
2013-05-07 01:34:00	0.00620004118536599	2013-05-07 02:24:30
2013-05-07 01:34:15	0.005373484338633716	2013-05-07 02:24:30
2013-05-07 01:34:30	0.006831951177446172	2013-05-07 02:24:30
2013-05-07 01:34:45	0.014297047193394974	2013-05-07 02:24:30
2013-05-07 01:35:00	0.008241500589065254	2013-05-07 02:24:30
2013-05-07 01:35:15	0.00120923449867405	2013-05-07 02:24:30
2013-05-07 01:35:30	0.012846576777519658	2013-05-07 02:24:30
2013-05-07 01:35:45	0.005334963265340775	2013-05-07 02:24:30
2013-05-07 01:36:00	0.015371090645203367	2013-05-07 02:24:30
2013-05-07 01:36:15	0.011655295646050945	2013-05-07 02:24:30
2013-05-07 01:36:30	0.004574694728944451	2013-05-07 02:24:30
2013-05-07 01:36:45	0.009811026975512505	2013-05-07 02:24:30
2013-05-07 01:37:00	0.008032535668462515	2013-05-07 02:24:30
2013-05-07 01:37:15	0.007125301082851365	2013-05-07 02:24:30
2013-05-07 01:37:30	0.011942467477638274	2013-05-07 02:24:30
2013-05-07 01:37:45	0.015931115834973752	2013-05-07 02:24:30
2013-05-07 01:38:00	0.012839163013268262	2013-05-07 02:24:30
2013-05-07 01:38:15	0.009791838325327262	2013-05-07 02:24:30
2013-05-07 01:38:30	0.010625298717059195	2013-05-07 02:24:30
2013-05-07 01:38:45	0.01188911817735061	2013-05-07 02:24:30
2013-05-07 01:39:00	0.006164717022329569	2013-05-07 02:24:30
2013-05-07 01:39:15	0.01608055320684798	2013-05-07 02:24:30
2013-05-07 01:39:30	0.008599974971730262	2013-05-07 02:24:30
