time	gz04x	start
2013-04-28 02:41:15	0.0	2013-04-28 04:23:45
2013-04-28 02:41:30	0.0010575771739240736	2013-04-28 04:23:45
2013-04-28 02:41:45	-0.004206965502817184	2013-04-28 04:23:45
2013-04-28 02:42:00	-0.0035471855371724814	2013-04-28 04:23:45
2013-04-28 02:42:15	-0.006095794087741524	2013-04-28 04:23:45
2013-04-28 02:42:30	-0.005114521860377863	2013-04-28 04:23:45
2013-04-28 02:42:45	-0.004092415270861238	2013-04-28 04:23:45
2013-04-28 02:43:00	0.0002752958098426461	2013-04-28 04:23:45
2013-04-28 02:43:15	0.0046966456866357476	2013-04-28 04:23:45
2013-04-28 02:43:30	-0.004626566485967487	2013-04-28 04:23:45
2013-04-28 02:43:45	-0.009523929737042636	2013-04-28 04:23:45
2013-04-28 02:44:00	-0.0035464921384118497	2013-04-28 04:23:45
2013-04-28 02:44:15	-0.011085210280725732	2013-04-28 04:23:45
2013-04-28 02:44:30	0.00024138056323863566	2013-04-28 04:23:45
2013-04-28 02:44:45	0.007220677303848788	2013-04-28 04:23:45
2013-04-28 02:45:00	-0.00705595628824085	2013-04-28 04:23:45
2013-04-28 02:45:15	-0.005409371748100966	2013-04-28 04:23:45
2013-04-28 02:45:30	-0.0058959404996130615	2013-04-28 04:23:45
2013-04-28 02:45:45	-0.00465961845475249	2013-04-28 04:23:45
2013-04-28 02:46:00	-0.00741724984254688	2013-04-28 04:23:45
2013-04-28 02:46:15	-0.006450338551076129	2013-04-28 04:23:45
2013-04-28 02:46:30	-0.0027446568419691175	2013-04-28 04:23:45
2013-04-28 02:46:45	-0.006420922436518595	2013-04-28 04:23:45
2013-04-28 02:47:00	-0.004582096560625359	2013-04-28 04:23:45
2013-04-28 02:47:15	-0.004063862841576338	2013-04-28 04:23:45
2013-04-28 02:47:30	-0.004418407334014773	2013-04-28 04:23:45
2013-04-28 02:47:45	-0.009225103975040838	2013-04-28 04:23:45
2013-04-28 02:48:00	-0.003977865591878071	2013-04-28 04:23:45
2013-04-28 02:48:15	-0.005929855047725141	2013-04-28 04:23:45
2013-04-28 02:48:30	-0.007516051875427365	2013-04-28 04:23:45
2013-04-28 02:48:45	-0.007007679843809456	2013-04-28 04:23:45
2013-04-28 02:49:00	-0.004148303822148591	2013-04-28 04:23:45
2013-04-28 02:49:15	-0.0017151081701740623	2013-04-28 04:23:45
2013-04-28 02:49:30	-0.003710874734679237	2013-04-28 04:23:45
2013-04-28 02:49:45	-0.0024612252309452742	2013-04-28 04:23:45
2013-04-28 02:50:00	3.547067171894014e-05	2013-04-28 04:23:45
2013-04-28 02:50:15	-0.0010167438595090061	2013-04-28 04:23:45
2013-04-28 02:50:30	0.004060225648572668	2013-04-28 04:23:45
2013-04-28 02:50:45	0.010894523293245584	2013-04-28 04:23:45
2013-04-28 02:51:00	0.004480350093217567	2013-04-28 04:23:45
2013-04-28 02:51:15	0.003302860219264403	2013-04-28 04:23:45
2013-04-28 02:51:30	0.000992690009297803	2013-04-28 04:23:45
2013-04-28 02:51:45	0.003551853558747098	2013-04-28 04:23:45
2013-04-28 02:52:00	-0.000268377858446911	2013-04-28 04:23:45
2013-04-28 02:52:15	-0.002049235685262829	2013-04-28 04:23:45
2013-04-28 02:52:30	-0.001184763212222606	2013-04-28 04:23:45
2013-04-28 02:52:45	0.006977046228712425	2013-04-28 04:23:45
