time	la10x	start
2013-04-28 03:05:15	0.0036947209446225315	2013-04-28 04:23:45
2013-04-28 03:05:30	0.0018190767732448876	2013-04-28 04:23:45
2013-04-28 03:05:45	0.0001945910626091063	2013-04-28 04:23:45
2013-04-28 03:06:00	0.005877179239178076	2013-04-28 04:23:45
2013-04-28 03:06:15	0.005411922087660059	2013-04-28 04:23:45
2013-04-28 03:06:30	0.003333994944114238	2013-04-28 04:23:45
2013-04-28 03:06:45	0.004023980378406122	2013-04-28 04:23:45
2013-04-28 03:07:00	0.004166759783402085	2013-04-28 04:23:45
2013-04-28 03:07:15	-0.0011604174796957523	2013-04-28 04:23:45
2013-04-28 03:07:30	0.006228884216398001	2013-04-28 04:23:45
2013-04-28 03:07:45	0.008769550768192858	2013-04-28 04:23:45
2013-04-28 03:08:00	0.004661105020204559	2013-04-28 04:23:45
2013-04-28 03:08:15	0.004682361090090126	2013-04-28 04:23:45
2013-04-28 03:08:30	0.006164067657664418	2013-04-28 04:23:45
2013-04-28 03:08:45	0.0009136633307207376	2013-04-28 04:23:45
2013-04-28 03:09:00	0.006215599336428568	2013-04-28 04:23:45
2013-04-28 03:09:15	0.003433074103668332	2013-04-28 04:23:45
2013-04-28 03:09:30	0.00841651760856621	2013-04-28 04:23:45
2013-04-28 03:09:45	0.008394211967242882	2013-04-28 04:23:45
2013-04-28 03:10:00	0.011358953372109681	2013-04-28 04:23:45
2013-04-28 03:10:15	0.0038547707081306726	2013-04-28 04:23:45
2013-04-28 03:10:30	0.011380209209164605	2013-04-28 04:23:45
2013-04-28 03:10:45	0.011476630781544372	2013-04-28 04:23:45
2013-04-28 03:11:00	0.012431059178197756	2013-04-28 04:23:45
2013-04-28 03:11:15	0.01240595692070201	2013-04-28 04:23:45
2013-04-28 03:11:30	0.01470728317508474	2013-04-28 04:23:45
2013-04-28 03:11:45	0.02719106277800165	2013-04-28 04:23:45
2013-04-28 03:12:00	0.012821010808693245	2013-04-28 04:23:45
2013-04-28 03:12:15	0.017978839139686897	2013-04-28 04:23:45
2013-04-28 03:12:30	0.014846077334368601	2013-04-28 04:23:45
2013-04-28 03:12:45	0.012639844760997221	2013-04-28 04:23:45
2013-04-28 03:13:00	0.015817635867279023	2013-04-28 04:23:45
2013-04-28 03:13:15	0.011381398420780897	2013-04-28 04:23:45
2013-04-28 03:13:30	0.009362974291434512	2013-04-28 04:23:45
2013-04-28 03:13:45	0.0031250696338247508	2013-04-28 04:23:45
2013-04-28 03:14:00	0.004929393529891968	2013-04-28 04:23:45
2013-04-28 03:14:15	0.01243224844802171	2013-04-28 04:23:45
2013-04-28 03:14:30	0.010497101087821648	2013-04-28 04:23:45
2013-04-28 03:14:45	0.010288315243087709	2013-04-28 04:23:45
2013-04-28 03:15:00	0.010021215974120423	2013-04-28 04:23:45
2013-04-28 03:15:15	0.017128942941781133	2013-04-28 04:23:45
2013-04-28 03:15:30	0.010113791620824486	2013-04-28 04:23:45
2013-04-28 03:15:45	0.005402482900535688	2013-04-28 04:23:45
2013-04-28 03:16:00	0.012883031507954001	2013-04-28 04:23:45
2013-04-28 03:16:15	0.008383445063373074	2013-04-28 04:23:45
2013-04-28 03:16:30	0.010951870324788615	2013-04-28 04:23:45
2013-04-28 03:16:45	0.005023437726777047	2013-04-28 04:23:45
2013-04-28 03:17:00	0.00799615023424849	2013-04-28 04:23:45
2013-04-28 03:17:15	0.00766038682195358	2013-04-28 04:23:45
2013-04-28 03:17:30	0.007800509745720774	2013-04-28 04:23:45
2013-04-28 03:17:45	0.0075506800203584135	2013-04-28 04:23:45
2013-04-28 03:18:00	0.007000817364314571	2013-04-28 04:23:45
2013-04-28 03:18:15	0.009074758185306564	2013-04-28 04:23:45
2013-04-28 03:18:30	0.006941314699361101	2013-04-28 04:23:45
2013-04-28 03:18:45	0.01243224844802171	2013-04-28 04:23:45
2013-04-28 03:19:00	0.006288248230703175	2013-04-28 04:23:45
2013-04-28 03:19:15	0.005623364326311275	2013-04-28 04:23:45
2013-04-28 03:19:30	0.0057992166839540005	2013-04-28 04:23:45
2013-04-28 03:19:45	0.0005423100956249982	2013-04-28 04:23:45
2013-04-28 03:20:00	0.009080072108190507	2013-04-28 04:23:45
2013-04-28 03:20:15	0.005505687178811058	2013-04-28 04:23:45
2013-04-28 03:20:30	0.008049010444665328	2013-04-28 04:23:45
2013-04-28 03:20:45	0.011393354303436354	2013-04-28 04:23:45
2013-04-28 03:21:00	0.009479324013227597	2013-04-28 04:23:45
2013-04-28 03:21:15	0.001761041086865589	2013-04-28 04:23:45
2013-04-28 03:21:30	0.00663862403598614	2013-04-28 04:23:45
2013-04-28 03:21:45	0.009102656680624932	2013-04-28 04:23:45
2013-04-28 03:22:00	0.01122680160915479	2013-04-28 04:23:45
2013-04-28 03:22:15	0.006546048331074417	2013-04-28 04:23:45
2013-04-28 03:22:30	0.01071001190575771	2013-04-28 04:23:45
2013-04-28 03:22:45	0.013118526840116829	2013-04-28 04:23:45
2013-04-28 03:23:00	0.005643291427986696	2013-04-28 04:23:45
2013-04-28 03:23:15	0.010271184146404266	2013-04-28 04:23:45
2013-04-28 03:23:30	0.009731810569064692	2013-04-28 04:23:45
2013-04-28 03:23:45	0.003501876228256151	2013-04-28 04:23:45
2013-04-28 03:24:00	0.008844856347423047	2013-04-28 04:23:45
2013-04-28 03:24:15	0.014308031066320837	2013-04-28 04:23:45
2013-04-28 03:24:30	0.009179151529679075	2013-04-28 04:23:45
2013-04-28 03:24:45	0.01520029956009239	2013-04-28 04:23:45
2013-04-28 03:25:00	0.008576428081141785	2013-04-28 04:23:45
2013-04-28 03:25:15	0.005881165212485939	2013-04-28 04:23:45
2013-04-28 03:25:30	0.010441583348438144	2013-04-28 04:23:45
2013-04-28 03:25:45	0.015588783338898793	2013-04-28 04:23:45
2013-04-28 03:26:00	0.009353675384772941	2013-04-28 04:23:45
2013-04-28 03:26:15	0.01448507304303348	2013-04-28 04:23:45
2013-04-28 03:26:30	0.012801083619706333	2013-04-28 04:23:45
2013-04-28 03:26:45	0.012416306708473712	2013-04-28 04:23:45
2013-04-28 03:27:00	0.012663618050282821	2013-04-28 04:23:45
2013-04-28 03:27:15	6.362845306284726e-05	2013-04-28 04:23:45
2013-04-28 03:27:30	0.009767401061253622	2013-04-28 04:23:45
2013-04-28 03:27:45	0.009838720463449135	2013-04-28 04:23:45
2013-04-28 03:28:00	0.010838038491783664	2013-04-28 04:23:45
2013-04-28 03:28:15	0.012228637147927657	2013-04-28 04:23:45
2013-04-28 03:28:30	0.013837320497259498	2013-04-28 04:23:45
2013-04-28 03:28:45	0.01948963216273114	2013-04-28 04:23:45
2013-04-28 03:29:00	0.012424277054378763	2013-04-28 04:23:45
2013-04-28 03:29:15	0.015653600421501324	2013-04-28 04:23:45
2013-04-28 03:29:30	0.012753397546475753	2013-04-28 04:23:45
2013-04-28 03:29:45	0.014493183291051537	2013-04-28 04:23:45
2013-04-28 03:30:00	0.010273701569531113	2013-04-28 04:23:45
2013-04-28 03:30:15	0.011892874026671052	2013-04-28 04:23:45
2013-04-28 03:30:30	0.009590358939021826	2013-04-28 04:23:45
2013-04-28 03:30:45	0.014395293488632888	2013-04-28 04:23:45
2013-04-28 03:31:00	0.013542740343837067	2013-04-28 04:23:45
2013-04-28 03:31:15	-0.00022060269839130342	2013-04-28 04:23:45
2013-04-28 03:31:30	0.011061577126383781	2013-04-28 04:23:45
2013-04-28 03:31:45	0.015875949728069827	2013-04-28 04:23:45
2013-04-28 03:32:00	0.011965801240876317	2013-04-28 04:23:45
2013-04-28 03:32:15	0.007693459483562037	2013-04-28 04:23:45
2013-04-28 03:32:30	0.006998299853876233	2013-04-28 04:23:45
2013-04-28 03:32:45	0.01102969388011843	2013-04-28 04:23:45
2013-04-28 03:33:00	0.005472892546094954	2013-04-28 04:23:45
2013-04-28 03:33:15	0.005293194786645472	2013-04-28 04:23:45
2013-04-28 03:33:30	0.007684299838729203	2013-04-28 04:23:45
2013-04-28 03:33:45	0.006819930131314322	2013-04-28 04:23:45
2013-04-28 03:34:00	0.008461546880425885	2013-04-28 04:23:45
2013-04-28 03:34:15	0.010258039343170822	2013-04-28 04:23:45
2013-04-28 03:34:30	0.005406747659435496	2013-04-28 04:23:45
2013-04-28 03:34:45	-0.00022444865317083895	2013-04-28 04:23:45
2013-04-28 03:35:00	0.008150885492796078	2013-04-28 04:23:45
2013-04-28 03:35:15	0.010289644007571042	2013-04-28 04:23:45
2013-04-28 03:35:30	0.008067609305726364	2013-04-28 04:23:45
2013-04-28 03:35:45	0.015867839654674754	2013-04-28 04:23:45
2013-04-28 03:36:00	0.013673563924385235	2013-04-28 04:23:45
2013-04-28 03:36:15	0.009706569166155532	2013-04-28 04:23:45
2013-04-28 03:36:30	0.014050231024157256	2013-04-28 04:23:45
2013-04-28 03:36:45	0.02152665492030792	2013-04-28 04:23:45
2013-04-28 03:37:00	0.014079318440053612	2013-04-28 04:23:45
2013-04-28 03:37:15	0.016038238652981818	2013-04-28 04:23:45
2013-04-28 03:37:30	0.01888292405055836	2013-04-28 04:23:45
2013-04-28 03:37:45	0.013785649091005325	2013-04-28 04:23:45
2013-04-28 03:38:00	0.016232550609856844	2013-04-28 04:23:45
2013-04-28 03:38:15	0.019258402287960052	2013-04-28 04:23:45
2013-04-28 03:38:30	0.015874343167524785	2013-04-28 04:23:45
2013-04-28 03:38:45	0.014598764944821596	2013-04-28 04:23:45
2013-04-28 03:39:00	0.014680713502457365	2013-04-28 04:23:45
2013-04-28 03:39:15	0.012348972028121352	2013-04-28 04:23:45
2013-04-28 03:39:30	0.014537933486280963	2013-04-28 04:23:45
2013-04-28 03:39:45	0.012781156285200268	2013-04-28 04:23:45
2013-04-28 03:40:00	0.016676691768225282	2013-04-28 04:23:45
2013-04-28 03:40:15	0.016689976822817698	2013-04-28 04:23:45
2013-04-28 03:40:30	0.012929250136949122	2013-04-28 04:23:45
2013-04-28 03:40:45	0.014523320482112467	2013-04-28 04:23:45
2013-04-28 03:41:00	0.0110773800406605	2013-04-28 04:23:45
2013-04-28 03:41:15	0.014855236804578453	2013-04-28 04:23:45
2013-04-28 03:41:30	0.013563717744546011	2013-04-28 04:23:45
2013-04-28 03:41:45	0.01257754536345601	2013-04-28 04:23:45
2013-04-28 03:42:00	0.00969873764552176	2013-04-28 04:23:45
2013-04-28 03:42:15	0.013325844920473173	2013-04-28 04:23:45
2013-04-28 03:42:30	0.011514878686284646	2013-04-28 04:23:45
2013-04-28 03:42:45	0.006576324813067913	2013-04-28 04:23:45
2013-04-28 03:43:00	0.014092603320023045	2013-04-28 04:23:45
2013-04-28 03:43:15	0.02148575021419674	2013-04-28 04:23:45
2013-04-28 03:43:30	0.014691340969875455	2013-04-28 04:23:45
2013-04-28 03:43:45	0.015762257622554898	2013-04-28 04:23:45
2013-04-28 03:44:00	0.014052888145670295	2013-04-28 04:23:45
2013-04-28 03:44:15	0.014084632362937555	2013-04-28 04:23:45
2013-04-28 03:44:30	0.01407281548017636	2013-04-28 04:23:45
2013-04-28 03:44:45	0.014267126942286268	2013-04-28 04:23:45
2013-04-28 03:45:00	0.01500067368033342	2013-04-28 04:23:45
2013-04-28 03:45:15	0.01932839344954118	2013-04-28 04:23:45
2013-04-28 03:45:30	0.015616681979736313	2013-04-28 04:23:45
2013-04-28 03:45:45	0.012152142531704158	2013-04-28 04:23:45
2013-04-28 03:46:00	0.01787311732186936	2013-04-28 04:23:45
2013-04-28 03:46:15	0.01758623030036688	2013-04-28 04:23:45
2013-04-28 03:46:30	0.014292228705016896	2013-04-28 04:23:45
2013-04-28 03:46:45	0.016277719056233764	2013-04-28 04:23:45
2013-04-28 03:47:00	0.013118387578288093	2013-04-28 04:23:45
2013-04-28 03:47:15	0.00949512713123113	2013-04-28 04:23:45
2013-04-28 03:47:30	0.01344219406018965	2013-04-28 04:23:45
2013-04-28 03:47:45	0.010988789261318743	2013-04-28 04:23:45
2013-04-28 03:48:00	0.012881703849416226	2013-04-28 04:23:45
2013-04-28 03:48:15	0.02144470709026791	2013-04-28 04:23:45
2013-04-28 03:48:30	0.012333169084740803	2013-04-28 04:23:45
2013-04-28 03:48:45	0.008256467583123595	2013-04-28 04:23:45
2013-04-28 03:49:00	0.014925368130207062	2013-04-28 04:23:45
2013-04-28 03:49:15	0.013127407903084531	2013-04-28 04:23:45
2013-04-28 03:49:30	0.016022436000639573	2013-04-28 04:23:45
2013-04-28 03:49:45	0.015319166297558695	2013-04-28 04:23:45
2013-04-28 03:50:00	0.013881021906854585	2013-04-28 04:23:45
2013-04-28 03:50:15	0.004539441899396479	2013-04-28 04:23:45
2013-04-28 03:50:30	0.013640491262776777	2013-04-28 04:23:45
2013-04-28 03:50:45	0.02008850988931954	2013-04-28 04:23:45
2013-04-28 03:51:00	0.014351593010360375	2013-04-28 04:23:45
2013-04-28 03:51:15	0.01696225142222829	2013-04-28 04:23:45
2013-04-28 03:51:30	0.013870393217075616	2013-04-28 04:23:45
2013-04-28 03:51:45	0.018667495576664805	2013-04-28 04:23:45
2013-04-28 03:52:00	0.018079246307024732	2013-04-28 04:23:45
2013-04-28 03:52:15	0.0109148119809106	2013-04-28 04:23:45
2013-04-28 03:52:30	0.014505000232020393	2013-04-28 04:23:45
2013-04-28 03:52:45	0.016633130377158523	2013-04-28 04:23:45
2013-04-28 03:53:00	0.014983403380028903	2013-04-28 04:23:45
2013-04-28 03:53:15	0.014411095646210015	2013-04-28 04:23:45
2013-04-28 03:53:30	0.015491033729631454	2013-04-28 04:23:45
2013-04-28 03:53:45	0.020588029641658068	2013-04-28 04:23:45
2013-04-28 03:54:00	0.01589028417947702	2013-04-28 04:23:45
2013-04-28 03:54:15	0.02543016121489927	2013-04-28 04:23:45
2013-04-28 03:54:30	0.021372058283304796	2013-04-28 04:23:45
2013-04-28 03:54:45	0.029899332410423085	2013-04-28 04:23:45
2013-04-28 03:55:00	0.020265690691303462	2013-04-28 04:23:45
2013-04-28 03:55:15	0.011769111646572128	2013-04-28 04:23:45
2013-04-28 03:55:30	0.01524798569153063	2013-04-28 04:23:45
2013-04-28 03:55:45	0.01516205194639042	2013-04-28 04:23:45
2013-04-28 03:56:00	0.01537748021655716	2013-04-28 04:23:45
2013-04-28 03:56:15	0.016774581308709458	2013-04-28 04:23:45
2013-04-28 03:56:30	0.016532723238924518	2013-04-28 04:23:45
2013-04-28 03:56:45	0.01661865646019578	2013-04-28 04:23:45
2013-04-28 03:57:00	0.0141058876470197	2013-04-28 04:23:45
2013-04-28 03:57:15	0.013154116924852133	2013-04-28 04:23:45
2013-04-28 03:57:30	0.016515592142241076	2013-04-28 04:23:45
2013-04-28 03:57:45	0.010222309327218682	2013-04-28 04:23:45
2013-04-28 03:58:00	0.017274380137678236	2013-04-28 04:23:45
2013-04-28 03:58:15	0.01742485156864859	2013-04-28 04:23:45
2013-04-28 03:58:30	0.019321890431456268	2013-04-28 04:23:45
2013-04-28 03:58:45	0.01790870790136978	2013-04-28 04:23:45
2013-04-28 03:59:00	0.0199352414929308	2013-04-28 04:23:45
2013-04-28 03:59:15	0.019814907223917544	2013-04-28 04:23:45
2013-04-28 03:59:30	0.02168656565481797	2013-04-28 04:23:45
2013-04-28 03:59:45	0.01735884536174126	2013-04-28 04:23:45
2013-04-28 04:00:00	0.017360173864290118	2013-04-28 04:23:45
2013-04-28 04:00:15	0.012621106376172975	2013-04-28 04:23:45
2013-04-28 04:00:30	0.01915918377926573	2013-04-28 04:23:45
2013-04-28 04:00:45	0.01715935894753784	2013-04-28 04:23:45
2013-04-28 04:01:00	0.013869204121874645	2013-04-28 04:23:45
2013-04-28 04:01:15	0.016880302544450387	2013-04-28 04:23:45
2013-04-28 04:01:30	0.014882995776133612	2013-04-28 04:23:45
2013-04-28 04:01:45	0.013409121485892683	2013-04-28 04:23:45
2013-04-28 04:02:00	0.015268963034031913	2013-04-28 04:23:45
2013-04-28 04:02:15	0.015603396546794102	2013-04-28 04:23:45
2013-04-28 04:02:30	0.01757958740927279	2013-04-28 04:23:45
2013-04-28 04:02:45	0.01792996362200938	2013-04-28 04:23:45
2013-04-28 04:03:00	0.018035545683233067	2013-04-28 04:23:45
2013-04-28 04:03:15	0.02207770725362934	2013-04-28 04:23:45
2013-04-28 04:03:30	0.017419538024114445	2013-04-28 04:23:45
2013-04-28 04:03:45	0.016494057985255495	2013-04-28 04:23:45
2013-04-28 04:04:00	0.01719760661944747	2013-04-28 04:23:45
2013-04-28 04:04:15	0.0136114037304651	2013-04-28 04:23:45
2013-04-28 04:04:30	0.01448507304303348	2013-04-28 04:23:45
2013-04-28 04:04:45	0.011867772234836593	2013-04-28 04:23:45
2013-04-28 04:05:00	0.01344617924769409	2013-04-28 04:23:45
2013-04-28 04:05:15	0.015032278810394928	2013-04-28 04:23:45
2013-04-28 04:05:30	0.015046892338432372	2013-04-28 04:23:45
2013-04-28 04:05:45	0.014157141413306817	2013-04-28 04:23:45
2013-04-28 04:06:00	0.012933235324453562	2013-04-28 04:23:45
2013-04-28 04:06:15	0.020918617985444143	2013-04-28 04:23:45
2013-04-28 04:06:30	0.016466716886498034	2013-04-28 04:23:45
2013-04-28 04:06:45	0.011493622703710571	2013-04-28 04:23:45
2013-04-28 04:07:00	0.0156404550652951	2013-04-28 04:23:45
2013-04-28 04:07:15	0.015586266032187268	2013-04-28 04:23:45
2013-04-28 04:07:30	0.015271619224222377	2013-04-28 04:23:45
2013-04-28 04:07:45	0.018167836940847337	2013-04-28 04:23:45
2013-04-28 04:08:00	0.011411813320592046	2013-04-28 04:23:45
2013-04-28 04:08:15	0.015656396572012454	2013-04-28 04:23:45
2013-04-28 04:08:30	0.019524033879861236	2013-04-28 04:23:45
2013-04-28 04:08:45	0.0196231130103115	2013-04-28 04:23:45
2013-04-28 04:09:00	0.02012675770674832	2013-04-28 04:23:45
2013-04-28 04:09:15	0.012984767905436456	2013-04-28 04:23:45
2013-04-28 04:09:30	0.017796343861846253	2013-04-28 04:23:45
2013-04-28 04:09:45	0.011167438147822395	2013-04-28 04:23:45
2013-04-28 04:10:00	0.017087899905163795	2013-04-28 04:23:45
2013-04-28 04:10:15	0.018170494091464207	2013-04-28 04:23:45
2013-04-28 04:10:30	0.02098077817936428	2013-04-28 04:23:45
2013-04-28 04:10:45	0.023172397224698216	2013-04-28 04:23:45
2013-04-28 04:11:00	0.017274380137678236	2013-04-28 04:23:45
2013-04-28 04:11:15	0.021612588519928977	2013-04-28 04:23:45
2013-04-28 04:11:30	0.019799243978923187	2013-04-28 04:23:45
2013-04-28 04:11:45	0.022861875244416296	2013-04-28 04:23:45
2013-04-28 04:12:00	0.01762195970513858	2013-04-28 04:23:45
2013-04-28 04:12:15	0.014183711522491649	2013-04-28 04:23:45
2013-04-28 04:12:30	0.01635169590008445	2013-04-28 04:23:45
2013-04-28 04:12:45	0.007639270508661866	2013-04-28 04:23:45
2013-04-28 04:13:00	0.012842127325711772	2013-04-28 04:23:45
2013-04-28 04:13:15	0.019734287372557446	2013-04-28 04:23:45
2013-04-28 04:13:30	0.017518895241664723	2013-04-28 04:23:45
2013-04-28 04:13:45	0.012013348808977753	2013-04-28 04:23:45
2013-04-28 04:14:00	0.017365488049108535	2013-04-28 04:23:45
2013-04-28 04:14:15	0.021343110187444836	2013-04-28 04:23:45
2013-04-28 04:14:30	0.015415727626532316	2013-04-28 04:23:45
2013-04-28 04:14:45	0.007963077252497897	2013-04-28 04:23:45
2013-04-28 04:15:00	0.011787291907239705	2013-04-28 04:23:45
2013-04-28 04:15:15	0.018244470906211063	2013-04-28 04:23:45
2013-04-28 04:15:30	0.016914704261580482	2013-04-28 04:23:45
2013-04-28 04:15:45	0.015496347099542618	2013-04-28 04:23:45
2013-04-28 04:16:00	0.013994713255669922	2013-04-28 04:23:45
2013-04-28 04:16:15	0.011797919520176947	2013-04-28 04:23:45
2013-04-28 04:16:30	0.01692533236928284	2013-04-28 04:23:45
2013-04-28 04:16:45	0.017963036720175296	2013-04-28 04:23:45
2013-04-28 04:17:00	0.017594200908206403	2013-04-28 04:23:45
2013-04-28 04:17:15	0.021062586543848738	2013-04-28 04:23:45
2013-04-28 04:17:30	0.016774721298133954	2013-04-28 04:23:45
2013-04-28 04:17:45	0.023769945866661146	2013-04-28 04:23:45
2013-04-28 04:18:00	0.014411374548217282	2013-04-28 04:23:45
2013-04-28 04:18:15	0.014271112566348165	2013-04-28 04:23:45
2013-04-28 04:18:30	0.01776753581361845	2013-04-28 04:23:45
2013-04-28 04:18:45	0.016127247479744256	2013-04-28 04:23:45
2013-04-28 04:19:00	0.01856058550765738	2013-04-28 04:23:45
2013-04-28 04:19:15	0.020577540941303596	2013-04-28 04:23:45
2013-04-28 04:19:30	0.01656845261459239	2013-04-28 04:23:45
2013-04-28 04:19:45	0.013195300416555256	2013-04-28 04:23:45
2013-04-28 04:20:00	0.011526974005391821	2013-04-28 04:23:45
2013-04-28 04:20:15	0.007247989298775792	2013-04-28 04:23:45
2013-04-28 04:20:30	0.014881806680932641	2013-04-28 04:23:45
