time	gz14x	start
2013-04-28 02:41:15	0.0	2013-04-28 04:23:45
2013-04-28 02:41:30	-0.00296113733202219	2013-04-28 04:23:45
2013-04-28 02:41:45	-0.005123429815284908	2013-04-28 04:23:45
2013-04-28 02:42:00	-6.0549238696694374e-05	2013-04-28 04:23:45
2013-04-28 02:42:15	-0.0004483308584894985	2013-04-28 04:23:45
2013-04-28 02:42:30	-0.0003702507819980383	2013-04-28 04:23:45
2013-04-28 02:42:45	0.003349587641423568	2013-04-28 04:23:45
2013-04-28 02:43:00	0.0029482018144335598	2013-04-28 04:23:45
2013-04-28 02:43:15	0.0091714255977422	2013-04-28 04:23:45
2013-04-28 02:43:30	0.0015451225044671446	2013-04-28 04:23:45
2013-04-28 02:43:45	-0.0025186833227053285	2013-04-28 04:23:45
2013-04-28 02:44:00	0.004930797527777031	2013-04-28 04:23:45
2013-04-28 02:44:15	-0.008132180577376857	2013-04-28 04:23:45
2013-04-28 02:44:30	0.0005299535114318132	2013-04-28 04:23:45
2013-04-28 02:44:45	0.01316238846629858	2013-04-28 04:23:45
2013-04-28 02:45:00	-0.002252795937238261	2013-04-28 04:23:45
2013-04-28 02:45:15	-0.005841191683430225	2013-04-28 04:23:45
2013-04-28 02:45:30	-0.003506388602545485	2013-04-28 04:23:45
2013-04-28 02:45:45	-0.0034119581105187535	2013-04-28 04:23:45
2013-04-28 02:46:00	-0.005428692267742008	2013-04-28 04:23:45
2013-04-28 02:46:15	-0.008488186780596152	2013-04-28 04:23:45
2013-04-28 02:46:30	-0.004620299470843747	2013-04-28 04:23:45
2013-04-28 02:46:45	-0.005979436042252928	2013-04-28 04:23:45
2013-04-28 02:47:00	-0.0072934495692607015	2013-04-28 04:23:45
2013-04-28 02:47:15	-0.0038364964129868895	2013-04-28 04:23:45
2013-04-28 02:47:30	-0.00998569605872035	2013-04-28 04:23:45
2013-04-28 02:47:45	-0.012749477522447705	2013-04-28 04:23:45
2013-04-28 02:48:00	-0.005713676568120718	2013-04-28 04:23:45
2013-04-28 02:48:15	-0.003439293970586732	2013-04-28 04:23:45
2013-04-28 02:48:30	-0.003851665271213278	2013-04-28 04:23:45
2013-04-28 02:48:45	-0.009383027063449845	2013-04-28 04:23:45
2013-04-28 02:49:00	-0.0021472514199558645	2013-04-28 04:23:45
2013-04-28 02:49:15	2.0277482690289617e-05	2013-04-28 04:23:45
2013-04-28 02:49:30	-0.0033269477426074445	2013-04-28 04:23:45
2013-04-28 02:49:45	-0.0034377282427158207	2013-04-28 04:23:45
2013-04-28 02:50:00	-0.0008031564357224852	2013-04-28 04:23:45
2013-04-28 02:50:15	-0.00020023062825202942	2013-04-28 04:23:45
2013-04-28 02:50:30	-0.0031720970873720944	2013-04-28 04:23:45
2013-04-28 02:50:45	0.003915628592949361	2013-04-28 04:23:45
2013-04-28 02:51:00	-0.0036132415989413857	2013-04-28 04:23:45
2013-04-28 02:51:15	0.0019824682094622403	2013-04-28 04:23:45
2013-04-28 02:51:30	0.0029893970349803567	2013-04-28 04:23:45
2013-04-28 02:51:45	0.002849715674528852	2013-04-28 04:23:45
2013-04-28 02:52:00	-0.0019115744507871568	2013-04-28 04:23:45
2013-04-28 02:52:15	-0.0015003840380813926	2013-04-28 04:23:45
2013-04-28 02:52:30	-0.0008935311052482575	2013-04-28 04:23:45
2013-04-28 02:52:45	0.003925049299141392	2013-04-28 04:23:45
2013-04-28 02:53:00	-0.0037983027286827564	2013-04-28 04:23:45
2013-04-28 02:53:15	-0.013223578280303627	2013-04-28 04:23:45
2013-04-28 02:53:30	-0.0051958890981040895	2013-04-28 04:23:45
2013-04-28 02:53:45	-0.0067757898941636086	2013-04-28 04:23:45
2013-04-28 02:54:00	-0.008126687636831775	2013-04-28 04:23:45
2013-04-28 02:54:15	-0.009595551673555747	2013-04-28 04:23:45
2013-04-28 02:54:30	-0.011479405802674592	2013-04-28 04:23:45
2013-04-28 02:54:45	-0.007530692091677338	2013-04-28 04:23:45
2013-04-28 02:55:00	-0.013361950957914814	2013-04-28 04:23:45
2013-04-28 02:55:15	-0.007199019106337801	2013-04-28 04:23:45
2013-04-28 02:55:30	-0.01071482736733742	2013-04-28 04:23:45
2013-04-28 02:55:45	-0.0035627535835374147	2013-04-28 04:23:45
2013-04-28 02:56:00	-0.008256821078248322	2013-04-28 04:23:45
2013-04-28 02:56:15	-0.017130840540630743	2013-04-28 04:23:45
2013-04-28 02:56:30	-0.004834133811527863	2013-04-28 04:23:45
2013-04-28 02:56:45	-0.002637831261381507	2013-04-28 04:23:45
2013-04-28 02:57:00	-0.0032816967577673495	2013-04-28 04:23:45
2013-04-28 02:57:15	0.0045966345351189375	2013-04-28 04:23:45
2013-04-28 02:57:30	0.0004971256712451577	2013-04-28 04:23:45
2013-04-28 02:57:45	-0.0022335707035381347	2013-04-28 04:23:45
2013-04-28 02:58:00	0.004961008089594543	2013-04-28 04:23:45
2013-04-28 02:58:15	-0.0036174249835312366	2013-04-28 04:23:45
2013-04-28 02:58:30	-0.0023911688767839223	2013-04-28 04:23:45
2013-04-28 02:58:45	0.003981158108217642	2013-04-28 04:23:45
2013-04-28 02:59:00	0.0021562875190284103	2013-04-28 04:23:45
2013-04-28 02:59:15	-0.0017527963209431618	2013-04-28 04:23:45
2013-04-28 02:59:30	0.0023042080574668944	2013-04-28 04:23:45
2013-04-28 02:59:45	-8.801260264590383e-05	2013-04-28 04:23:45
2013-04-28 03:00:00	0.0033565172634553164	2013-04-28 04:23:45
2013-04-28 03:00:15	-0.0016375757986679673	2013-04-28 04:23:45
2013-04-28 03:00:30	0.006217346905032173	2013-04-28 04:23:45
2013-04-28 03:00:45	0.0055036411504261196	2013-04-28 04:23:45
2013-04-28 03:01:00	0.003979976900154725	2013-04-28 04:23:45
2013-04-28 03:01:15	-0.007533182302722707	2013-04-28 04:23:45
2013-04-28 03:01:30	0.0010657846869435161	2013-04-28 04:23:45
2013-04-28 03:01:45	-0.01128846759092994	2013-04-28 04:23:45
2013-04-28 03:02:00	-4.825418000109494e-05	2013-04-28 04:23:45
