	time	la01x	la01y	la01res	la05x	la05y	la05res	ressum	event
11072	2010-12-31 22:08:00	-283556.9576341919	-560187.8718241457	0.9238754794590601	-231686.72666905427	-585204.1174248557	1.5940860069024045	2.5179614863614646	1.0
11073	2010-12-31 22:08:15	-283556.9599291763	-560187.8652368585	0.9238754794590601	-231686.727471021	-585204.1115755296	1.5940860069024045	2.5179614863614646	1.0
11074	2010-12-31 22:08:30	-283556.95825462247	-560187.8698145943	0.9238754794590601	-231686.72574336466	-585204.1161643378	1.5940860069024045	2.5179614863614646	1.0
11075	2010-12-31 22:08:45	-283556.96123010863	-560187.8744122651	0.985591823466219	-231686.72648191347	-585204.1201021556	1.6982537232359922	2.6838455467022113	1.0
11076	2010-12-31 22:09:00	-283556.955043147	-560187.8687273798	0.985591823466219	-231686.72729956816	-585204.1161990254	1.6982537232359922	2.6838455467022113	1.0
11077	2010-12-31 22:09:15	-283556.9502657519	-560187.8721629122	0.985591823466219	-231686.72335804536	-585204.1174341055	1.6982537232359922	2.6838455467022113	1.0
11078	2010-12-31 22:09:30	-283556.9508276444	-560187.8684874865	0.985591823466219	-231686.72403473235	-585204.1178170004	1.6982537232359922	2.6838455467022113	1.0
11079	2010-12-31 22:09:45	-283556.95318553795	-560187.8544081438	0.985591823466219	-231686.72360649015	-585204.1052958987	1.6982537232359922	2.6838455467022113	1.0
11080	2010-12-31 22:10:00	-283556.95401702524	-560187.8716204881	0.985591823466219	-231686.7256875114	-585204.1204166653	1.6982537232359922	2.6838455467022113	1.0
11081	2010-12-31 22:10:15	-283556.95518906764	-560187.8727227239	0.985591823466219	-231686.72807583527	-585204.1230505243	1.6982537232359922	2.6838455467022113	1.0
11082	2010-12-31 22:10:30	-283556.9513428153	-560187.8678876155	0.985591823466219	-231686.7261194257	-585204.1192694636	1.6982537232359922	2.6838455467022113	1.0
11083	2010-12-31 22:10:45	-283556.9499050933	-560187.8692935647	0.985591823466219	-231686.72419650576	-585204.1190545585	1.6982537232359922	2.6838455467022113	1.0
11084	2010-12-31 22:11:00	-283556.9484088348	-560187.8690336435	0.985591823466219	-231686.72024864028	-585204.1212683516	1.6982537232359922	2.6838455467022113	1.0
11085	2010-12-31 22:11:15	-283556.953280365	-560187.8706369697	0.985591823466219	-231686.72720688852	-585204.1217675398	1.6982537232359922	2.6838455467022113	1.0
11086	2010-12-31 22:11:30	-283556.947785029	-560187.8696885023	0.985591823466219	-231686.721833216	-585204.1212918081	1.6982537232359922	2.6838455467022113	1.0
11087	2010-12-31 22:11:45	-283556.9448706115	-560187.8677727232	0.985591823466219	-231686.72029392357	-585204.1186472144	1.6982537232359922	2.6838455467022113	1.0
11088	2010-12-31 22:12:00	-283556.9466953066	-560187.8688836991	0.985591823466219	-231686.7222473281	-585204.1185246472	1.6982537232359922	2.6838455467022113	1.0
11089	2010-12-31 22:12:15	-283556.9510678531	-560187.8666703951	0.985591823466219	-231686.72553842195	-585204.1172216784	1.6982537232359922	2.6838455467022113	1.0
11090	2010-12-31 22:12:30	-283556.94452092424	-560187.8693061298	0.985591823466219	-231686.72025920954	-585204.1196371601	1.6982537232359922	2.6838455467022113	1.0
11091	2010-12-31 22:12:45	-283556.9402247899	-560187.8694461518	0.985591823466219	-231686.71740425832	-585204.119140451	1.6982537232359922	2.6838455467022113	1.0
11092	2010-12-31 22:13:00	-283556.9438055151	-560187.86593815	0.985591823466219	-231686.72004069382	-585204.1184220682	1.6982537232359922	2.6838455467022113	1.0
11093	2010-12-31 22:13:15	-283556.9423389465	-560187.8666805003	0.985591823466219	-231686.71660140026	-585204.1207599125	1.6982537232359922	2.6838455467022113	1.0
11094	2010-12-31 22:13:30	-283556.9403513004	-560187.8656520093	0.985591823466219	-231686.71815460108	-585204.1168909775	1.6982537232359922	2.6838455467022113	1.0
11095	2010-12-31 22:13:45	-283556.9419816649	-560187.8651658494	0.985591823466219	-231686.72093712143	-585204.115463955	1.6982537232359922	2.6838455467022113	1.0
11096	2010-12-31 22:14:00	-283556.9418551547	-560187.8689599918	0.985591823466219	-231686.72271696042	-585204.120291125	1.6982537232359922	2.6838455467022113	1.0
11097	2010-12-31 22:14:15	-283556.9429899119	-560187.8660118957	0.985591823466219	-231686.71926531702	-585204.1158004332	1.6982537232359922	2.6838455467022113	1.0
11098	2010-12-31 22:14:30	-283556.9420520174	-560187.8715731488	0.985591823466219	-231686.71692617098	-585204.1186789275	1.6982537232359922	2.6838455467022113	1.0
11099	2010-12-31 22:14:45	-283556.9476348879	-560187.8639997909	0.985591823466219	-231686.71992932155	-585204.1181407595	1.6982537232359922	2.6838455467022113	1.0
11100	2010-12-31 22:15:00	-283556.9417057059	-560187.8744612491	1.0375665279899111	-231686.71296651103	-585204.1270800107	1.7855770596930904	2.8231435876830018	1.0
