time	GZ16X
2013-03-12 09:46:15	0.0
2013-03-12 09:46:30	-0.0006278700311668217
2013-03-12 09:46:45	-0.001727697381284088
2013-03-12 09:47:00	-0.004124008963117376
2013-03-12 09:47:15	-0.01191085804020986
2013-03-12 09:47:30	-0.002302522538229823
2013-03-12 09:47:45	-0.0025874128623399884
2013-03-12 09:48:00	-0.0016123305540531874
2013-03-12 09:48:15	0.007205168134532869
2013-03-12 09:48:30	-0.0003128239477518946
2013-03-12 09:48:45	0.006990366877289489
2013-03-12 09:49:00	0.0003283571277279407
2013-03-12 09:49:15	0.0006211141881067306
2013-03-12 09:49:30	0.005726660892833024
2013-03-12 09:49:45	0.0053715810645371675
2013-03-12 09:50:00	0.00438600976485759
2013-03-12 09:50:15	-0.008528775040758774
2013-03-12 09:50:30	0.004803311807336286
2013-03-12 09:50:45	0.008900798187823966
2013-03-12 09:51:00	0.00704088932252489
2013-03-12 09:51:15	0.0009682269301265478
2013-03-12 09:51:30	0.003877440729411319
2013-03-12 09:51:45	0.010336849838495255
2013-03-12 09:52:00	0.0019156760536134243
2013-03-12 09:52:15	0.005608971550827846
2013-03-12 09:52:30	0.00559707178035751
2013-03-12 09:52:45	-0.0031051597325131297
2013-03-12 09:53:00	0.0030178260058164597
2013-03-12 09:53:15	-0.00040267989970743656
2013-03-12 09:53:30	0.0010016050073318183
2013-03-12 09:53:45	0.0021607325761578977
2013-03-12 09:54:00	-0.006443476129788905
2013-03-12 09:54:15	-0.0020610987266991287
2013-03-12 09:54:30	0.0010492047877050936
2013-03-12 09:54:45	0.008030694763874635
2013-03-12 09:55:00	0.0047665011952631176
2013-03-12 09:55:15	-0.0034759723930619657
2013-03-12 09:55:30	-0.0006596364255528897
2013-03-12 09:55:45	0.010025737690739334
2013-03-12 09:56:00	0.013059296819847077
2013-03-12 09:56:15	0.011047009116737172
2013-03-12 09:56:30	0.010119726968696341
2013-03-12 09:56:45	0.003319760406157002
2013-03-12 09:57:00	0.014285991055658087
2013-03-12 09:57:15	0.01238624908728525
